    64     64



 -775.00  -775.00    0.3659
 -775.00  -750.00    0.2082
 -775.00  -725.00    0.3898
 -775.00  -700.00   -0.0991
 -775.00  -675.00    0.3817
 -775.00  -650.00   -0.1805
 -775.00  -625.00    0.0586
 -775.00  -600.00   -0.0177
 -775.00  -575.00    0.5286
 -775.00  -550.00   -0.0795
 -775.00  -525.00    0.2133
 -775.00  -500.00    0.2330
 -775.00  -475.00    0.4631
 -775.00  -450.00    0.0646
 -775.00  -425.00   -0.2472
 -775.00  -400.00    0.3577
 -775.00  -375.00    0.1478
 -775.00  -350.00    0.1545
 -775.00  -325.00    0.0623
 -775.00  -300.00   -0.0887
 -775.00  -275.00   -0.0262
 -775.00  -250.00   -0.0212
 -775.00  -225.00    0.0022
 -775.00  -200.00    0.2264
 -775.00  -175.00    0.3053
 -775.00  -150.00    0.5179
 -775.00  -125.00    0.0395
 -775.00  -100.00   -0.1864
 -775.00   -75.00    0.4030
 -775.00   -50.00    0.0701
 -775.00   -25.00   -0.0727
 -775.00     0.00    0.1988
 -775.00    25.00    0.1084
 -775.00    50.00    0.0449
 -775.00    75.00    0.1823
 -775.00   100.00    0.1686
 -775.00   125.00   -0.0632
 -775.00   150.00    0.1479
 -775.00   175.00   -0.1122
 -775.00   200.00    0.0238
 -775.00   225.00   -0.0359
 -775.00   250.00    0.0574
 -775.00   275.00    0.2518
 -775.00   300.00   -0.1406
 -775.00   325.00    0.0499
 -775.00   350.00    0.1416
 -775.00   375.00    0.2390
 -775.00   400.00    0.3801
 -775.00   425.00   -0.1763
 -775.00   450.00    0.1549
 -775.00   475.00    0.5374
 -775.00   500.00    0.1529
 -775.00   525.00    0.1915
 -775.00   550.00    0.0938
 -775.00   575.00   -0.0863
 -775.00   600.00    0.1310
 -775.00   625.00    0.1679
 -775.00   650.00    0.1753
 -775.00   675.00    0.1367
 -775.00   700.00    0.6006
 -775.00   725.00    0.0127
 -775.00   750.00    0.4680
 -775.00   775.00    0.1252
 -775.00   800.00    0.1227
 -750.00  -775.00   -0.2121
 -750.00  -750.00    0.1642
 -750.00  -725.00    0.1478
 -750.00  -700.00   -0.2393
 -750.00  -675.00    0.3273
 -750.00  -650.00    0.2170
 -750.00  -625.00   -0.2435
 -750.00  -600.00    0.0347
 -750.00  -575.00    0.4186
 -750.00  -550.00   -0.0974
 -750.00  -525.00    0.0606
 -750.00  -500.00   -0.0896
 -750.00  -475.00    0.0598
 -750.00  -450.00    0.2028
 -750.00  -425.00   -0.2721
 -750.00  -400.00    0.0343
 -750.00  -375.00   -0.1938
 -750.00  -350.00    0.0580
 -750.00  -325.00    0.0065
 -750.00  -300.00   -0.0215
 -750.00  -275.00   -0.2962
 -750.00  -250.00    0.3110
 -750.00  -225.00   -0.0389
 -750.00  -200.00    0.3838
 -750.00  -175.00   -0.1353
 -750.00  -150.00    0.1118
 -750.00  -125.00   -0.0979
 -750.00  -100.00    0.1045
 -750.00   -75.00   -0.0530
 -750.00   -50.00   -0.3468
 -750.00   -25.00    0.0338
 -750.00     0.00    0.1884
 -750.00    25.00    0.1760
 -750.00    50.00    0.1327
 -750.00    75.00    0.2658
 -750.00   100.00   -0.2313
 -750.00   125.00    0.1842
 -750.00   150.00   -0.0268
 -750.00   175.00    0.4603
 -750.00   200.00    0.0127
 -750.00   225.00    0.1910
 -750.00   250.00   -0.0253
 -750.00   275.00   -0.7549
 -750.00   300.00   -0.1970
 -750.00   325.00   -0.1182
 -750.00   350.00    0.0612
 -750.00   375.00    0.3037
 -750.00   400.00   -0.2122
 -750.00   425.00   -0.0908
 -750.00   450.00    0.2724
 -750.00   475.00    0.3949
 -750.00   500.00    0.2312
 -750.00   525.00    0.1253
 -750.00   550.00    0.2092
 -750.00   575.00   -0.0279
 -750.00   600.00    0.1785
 -750.00   625.00   -0.1659
 -750.00   650.00   -0.1594
 -750.00   675.00   -0.1659
 -750.00   700.00    0.1171
 -750.00   725.00    0.1740
 -750.00   750.00    0.1745
 -750.00   775.00    0.1290
 -750.00   800.00   -0.0927
 -725.00  -775.00    0.4242
 -725.00  -750.00   -0.2063
 -725.00  -725.00   -0.1041
 -725.00  -700.00    0.0185
 -725.00  -675.00    0.4252
 -725.00  -650.00   -0.1738
 -725.00  -625.00    0.1748
 -725.00  -600.00    0.1602
 -725.00  -575.00    0.0739
 -725.00  -550.00    0.3556
 -725.00  -525.00    0.2639
 -725.00  -500.00   -0.1225
 -725.00  -475.00    0.4021
 -725.00  -450.00    0.3124
 -725.00  -425.00   -0.5117
 -725.00  -400.00    0.1127
 -725.00  -375.00   -0.1200
 -725.00  -350.00    0.4421
 -725.00  -325.00    0.2260
 -725.00  -300.00    0.2989
 -725.00  -275.00    0.5198
 -725.00  -250.00   -0.2187
 -725.00  -225.00    0.1512
 -725.00  -200.00    0.2682
 -725.00  -175.00    0.3140
 -725.00  -150.00   -0.0080
 -725.00  -125.00   -0.0326
 -725.00  -100.00    0.1988
 -725.00   -75.00    0.2633
 -725.00   -50.00    0.2406
 -725.00   -25.00    0.1426
 -725.00     0.00    0.0987
 -725.00    25.00   -0.2458
 -725.00    50.00    0.2719
 -725.00    75.00    0.0993
 -725.00   100.00    0.1946
 -725.00   125.00    0.2350
 -725.00   150.00    0.1444
 -725.00   175.00    0.2062
 -725.00   200.00   -0.0045
 -725.00   225.00    0.1737
 -725.00   250.00    0.0528
 -725.00   275.00    0.0014
 -725.00   300.00   -0.1027
 -725.00   325.00   -0.0870
 -725.00   350.00    0.0613
 -725.00   375.00   -0.0546
 -725.00   400.00    0.3583
 -725.00   425.00    0.1374
 -725.00   450.00    0.1902
 -725.00   475.00   -0.0195
 -725.00   500.00   -0.0124
 -725.00   525.00    0.0084
 -725.00   550.00   -0.0289
 -725.00   575.00    0.1936
 -725.00   600.00   -0.1282
 -725.00   625.00    0.1564
 -725.00   650.00    0.1174
 -725.00   675.00    0.1028
 -725.00   700.00    0.0778
 -725.00   725.00   -0.0330
 -725.00   750.00    0.2040
 -725.00   775.00   -0.0645
 -725.00   800.00   -0.2678
 -700.00  -775.00   -0.0661
 -700.00  -750.00   -0.1514
 -700.00  -725.00    0.2861
 -700.00  -700.00   -0.0613
 -700.00  -675.00    0.2609
 -700.00  -650.00    0.0499
 -700.00  -625.00   -0.1194
 -700.00  -600.00    0.2441
 -700.00  -575.00    0.0500
 -700.00  -550.00    0.2589
 -700.00  -525.00    0.2090
 -700.00  -500.00    0.1196
 -700.00  -475.00   -0.0251
 -700.00  -450.00    0.1342
 -700.00  -425.00   -0.0061
 -700.00  -400.00   -0.0614
 -700.00  -375.00    0.3129
 -700.00  -350.00    0.0638
 -700.00  -325.00    0.2292
 -700.00  -300.00   -0.0533
 -700.00  -275.00    0.5891
 -700.00  -250.00    0.2999
 -700.00  -225.00    0.0675
 -700.00  -200.00    0.0132
 -700.00  -175.00    0.1099
 -700.00  -150.00    0.0212
 -700.00  -125.00    0.0385
 -700.00  -100.00    0.2514
 -700.00   -75.00    0.3759
 -700.00   -50.00    0.0639
 -700.00   -25.00    0.2928
 -700.00     0.00    0.4213
 -700.00    25.00   -0.2428
 -700.00    50.00    0.3207
 -700.00    75.00    0.3951
 -700.00   100.00    0.0908
 -700.00   125.00   -0.0186
 -700.00   150.00    0.1585
 -700.00   175.00    0.1487
 -700.00   200.00   -0.1354
 -700.00   225.00    0.0015
 -700.00   250.00    0.2443
 -700.00   275.00    0.0089
 -700.00   300.00    0.3748
 -700.00   325.00    0.0436
 -700.00   350.00   -0.1455
 -700.00   375.00    0.3881
