-1.068415,-1.020798,-0.961779,-0.890059,-0.804270,-0.702979,-0.584712,-0.447968,-0.291249,-0.113099,0.087862,0.312883,0.563028,0.839112,1.141632,1.470693,1.825936,2.206465,2.610781,3.036728,3.481455,3.941399,4.412295,4.889211,5.366628,5.838536,6.298574,6.740196,7.156853,7.542194,7.890266,8.195715,8.453959,8.661345,8.815259,8.914205,8.957833,8.946921,8.883316,8.769829,8.610110,8.408483,8.169786,7.899185,7.602013,7.283604,6.949158,6.603619,6.251582,5.897226,5.544268,5.195942,4.854994,4.523696,4.203869,3.896919,3.603873,3.325423,3.061969,2.813663,2.580447,2.362091,2.158231,1.968393
-1.151919,-1.105381,-1.046682,-0.974349,-0.886815,-0.782423,-0.659450,-0.516120,-0.350641,-0.161241,0.053788,0.296033,0.566888,0.867485,1.198608,1.560598,1.953267,2.375796,2.826657,3.303530,3.803253,4.321785,4.854213,5.394791,5.937019,6.473769,6.997452,7.500219,7.974198,8.411739,8.805675,9.149571,9.437947,9.666474,9.832114,9.933216,9.969546,9.942255,9.853803,9.707816,9.508917,9.262519,8.974608,8.651518,8.299718,7.925617,7.535393,7.134851,6.729322,6.323585,5.921826,5.527621,5.143944,4.773196,4.417238,4.077443,3.754751,3.449719,3.162585,2.893313,2.641646,2.407151,2.189258,1.987297
-1.240862,-1.195900,-1.138007,-1.065515,-0.976635,-0.869458,-0.741975,-0.592095,-0.417680,-0.216582,0.013301,0.273966,0.567221,0.894600,1.257259,1.655862,2.090467,2.560402,3.064150,3.599247,4.162203,4.748445,5.352313,5.967093,6.585112,7.197884,7.796314,8.370952,8.912283,9.411050,9.858577,10.247091,10.570006,10.822169,11.000043,11.101818,11.127443,11.078585,10.958511,10.771905,10.524642,10.223513,9.875949,9.489732,9.072728,8.632643,8.176820,7.712074,7.244573,6.779763,6.322330,5.876196,5.444541,5.029854,4.633983,4.258210,3.903318,3.569668,3.257266,2.965829,2.694842,2.443617,2.211332,1.997073
-1.335382,-1.292562,-1.236035,-1.163922,-1.074187,-0.964637,-0.832938,-0.676637,-0.493191,-0.280010,-0.034516,0.245783,0.563210,0.919806,1.317210,1.756520,2.238142,2.761640,3.325578,3.927385,4.563232,5.227962,5.915050,6.616641,7.323650,8.025935,8.712549,9.372057,9.992903,10.563823,11.074258,11.514768,11.877397,12.155987,12.346409,12.446698,12.457089,12.379949,12.219617,11.982158,11.675055,11.306858,10.886817,10.424518,9.929540,9.411160,8.878106,8.338365,7.799056,7.266353,6.745462,6.240635,5.755217,5.291718,4.851900,4.436869,4.047167,3.682871,3.343674,3.028969,2.737917,2.469509,2.222618,1.996042
-1.435570,-1.395528,-1.341010,-1.269908,-1.179911,-1.068509,-0.933003,-0.770522,-0.578054,-0.352489,-0.090684,0.210460,0.553897,0.942307,1.377951,1.862502,2.396854,2.980929,3.613472,4.291863,5.011951,5.767936,6.552304,7.355850,8.167784,8.975940,9.767081,10.527299,11.242486,11.898859,12.483494,12.984863,13.393305,13.701428,13.904402,14.000124,13.989257,13.875127,13.663496,13.362235,12.980910,12.530316,12.022004,11.467808,10.879415,10.268001,9.643934,9.016557,8.394052,7.783373,7.190246,6.619209,6.073697,5.556152,5.068139,4.610474,4.183347,3.786443,3.419044,3.080124,2.768437,2.482582,2.221063,1.982337
-1.541462,-1.504907,-1.453128,-1.383767,-1.294214,-1.181606,-1.042833,-0.874548,-0.673197,-0.435064,-0.156329,0.166838,0.538164,0.961131,1.438798,1.973594,2.567084,3.219718,3.930563,4.697049,5.514739,6.377146,7.275630,8.199390,9.135576,10.069534,10.985184,11.865521,12.693224,13.451326,14.123921,14.696849,15.158315,15.499402,15.714452,15.801264,15.761130,15.598685,15.321592,14.940092,14.466454,13.914359,13.298271,12.632833,11.932328,11.210223,10.478822,9.749020,9.030169,8.330036,7.654828,7.009289,6.396830,5.819683,5.279072,4.775374,4.308284,3.876957,3.480139,3.116279,2.783626,2.480304,2.204379,1.953904
-1.653020,-1.620736,-1.572516,-1.505733,-1.417451,-1.304421,-1.163072,-0.989519,-0.779586,-0.528846,-0.232684,0.113610,0.514713,0.975103,1.498857,2.089394,2.749189,3.479449,4.279766,5.147774,6.078824,7.065722,8.098554,9.164636,10.248623,11.332794,12.397516,13.421885,14.384508,15.264378,16.041795,16.699264,17.222301,17.600105,17.826035,17.897865,17.817803,17.592274,17.231482,16.748801,16.160022,15.482538,14.734521,13.934134,13.098852,12.244902,11.386856,10.537365,9.707042,8.904451,8.136202,7.407104,6.720367,6.077823,5.480152,4.927102,4.417686,3.950365,3.523201,3.133986,2.780352,2.459855,2.170041,1.908501
-1.770126,-1.742970,-1.699218,-1.635959,-1.549908,-1.437391,-1.294326,-1.116226,-0.898202,-0.635006,-0.321084,0.049324,0.482050,0.982814,1.556977,2.209252,2.943334,3.761497,4.664144,5.649339,6.712364,7.845331,9.036906,10.272190,11.532811,12.797248,14.041410,15.239451,16.364784,17.391236,18.294257,19.052097,19.646872,20.065433,20.299983,20.348388,20.214181,19.906240,19.438186,18.827537,18.094698,17.261866,16.351939,15.387497,14.389940,13.378808,12.371306,11.382039,10.422923,9.503253,8.629876,7.807447,7.038721,6.324865,5.665751,5.060246,4.506456,4.001943,3.543906,3.129330,2.755104,2.418110,2.115293,1.843706
-1.892560,-1.871456,-1.833172,-1.774496,-1.691771,-1.580864,-1.437135,-1.255417,-1.030021,-0.754749,-0.422954,-0.027624,0.438472,0.982584,1.611701,2.332200,3.149408,4.067083,5.086834,6.207495,7.424511,8.729377,10.109208,11.546516,13.019249,14.501161,15.962529,17.371202,18.693929,19.897884,20.952272,21.829888,22.508521,22.972091,23.211439,23.224723,23.017373,22.601640,21.995747,21.222731,20.309067,19.283190,18.174043,17.009757,15.816552,14.617919,13.434086,12.281769,11.174163,10.121117,9.129448,8.203321,7.344680,6.553660,5.828987,5.168328,4.568600,4.026223,3.537326,3.097914,2.703992,2.351654,2.037149,1.756930
-2.019985,-2.005922,-1.974188,-1.921264,-1.843102,-1.735075,-1.591933,-1.407766,-1.175978,-0.889293,-0.539790,-0.118980,0.382054,0.972438,1.661202,2.456868,3.366920,4.397157,5.550944,6.828378,8.225440,9.733189,11.337104,13.016685,14.745409,16.491129,18.216965,19.882661,21.446350,22.866581,24.104468,25.125770,25.902742,26.415630,26.653692,26.615675,26.309729,25.752742,24.969170,23.989430,22.848020,21.581509,20.226603,18.818412,17.389062,15.966716,14.575004,13.232838,11.954534,10.750175,9.626111,8.585536,7.629081,6.755372,5.961544,5.243672,4.597144,4.016947,3.497907,3.034853,2.622751,2.256787,1.932425,1.645442
