-0.006761,-0.007056,-0.007354,-0.007653,-0.007950,-0.008242,-0.008527,-0.008800,-0.009057,-0.009294,-0.009506,-0.009687,-0.009830,-0.009931,-0.009982,-0.009977,-0.009909,-0.009774,-0.009564,-0.009277,-0.008908,-0.008455,-0.007916,-0.007294,-0.006590,-0.005810,-0.004959,-0.004047,-0.003083,-0.002078,-0.001046,0.000000,0.001046,0.002078,0.003083,0.004047,0.004959,0.005810,0.006590,0.007294,0.007916,0.008455,0.008908,0.009277,0.009564,0.009774,0.009909,0.009977,0.009982,0.009931,0.009830,0.009687,0.009506,0.009294,0.009057,0.008800,0.008527,0.008242,0.007950,0.007653,0.007354,0.007056,0.006761,0.006471
-0.007310,-0.007648,-0.007991,-0.008337,-0.008683,-0.009027,-0.009364,-0.009691,-0.010003,-0.010295,-0.010560,-0.010793,-0.010985,-0.011130,-0.011220,-0.011247,-0.011203,-0.011080,-0.010872,-0.010573,-0.010177,-0.009682,-0.009085,-0.008388,-0.007592,-0.006704,-0.005730,-0.004681,-0.003569,-0.002407,-0.001212,0.000000,0.001212,0.002407,0.003569,0.004681,0.005730,0.006704,0.007592,0.008388,0.009085,0.009682,0.010177,0.010573,0.010872,0.011080,0.011203,0.011247,0.011220,0.011130,0.010985,0.010793,0.010560,0.010295,0.010003,0.009691,0.009364,0.009027,0.008683,0.008337,0.007991,0.007648,0.007310,0.006980
-0.007904,-0.008289,-0.008683,-0.009083,-0.009486,-0.009890,-0.010289,-0.010680,-0.011057,-0.011414,-0.011744,-0.012040,-0.012293,-0.012494,-0.012634,-0.012704,-0.012692,-0.012591,-0.012390,-0.012083,-0.011662,-0.011122,-0.010461,-0.009679,-0.008778,-0.007764,-0.006646,-0.005436,-0.004149,-0.002800,-0.001411,0.000000,0.001411,0.002800,0.004149,0.005436,0.006646,0.007764,0.008778,0.009679,0.010461,0.011122,0.011662,0.012083,0.012390,0.012591,0.012692,0.012704,0.012634,0.012494,0.012293,0.012040,0.011744,0.011414,0.011057,0.010680,0.010289,0.009890,0.009486,0.009083,0.008683,0.008289,0.007904,0.007528
-0.008543,-0.008983,-0.009436,-0.009897,-0.010366,-0.010839,-0.011310,-0.011776,-0.012230,-0.012665,-0.013074,-0.013447,-0.013775,-0.014047,-0.014252,-0.014377,-0.014411,-0.014342,-0.014157,-0.013847,-0.013403,-0.012817,-0.012086,-0.011208,-0.010186,-0.009026,-0.007739,-0.006339,-0.004842,-0.003271,-0.001649,0.000000,0.001649,0.003271,0.004842,0.006339,0.007739,0.009026,0.010186,0.011208,0.012086,0.012817,0.013403,0.013847,0.014157,0.014342,0.014411,0.014377,0.014252,0.014047,0.013775,0.013447,0.013074,0.012665,0.012230,0.011776,0.011310,0.010839,0.010366,0.009897,0.009436,0.008983,0.008543,0.008117
-0.009232,-0.009734,-0.010252,-0.010785,-0.011329,-0.011881,-0.012437,-0.012991,-0.013536,-0.014065,-0.014568,-0.015036,-0.015457,-0.015818,-0.016105,-0.016304,-0.016399,-0.016376,-0.016219,-0.015915,-0.015451,-0.014819,-0.014012,-0.013027,-0.011866,-0.010537,-0.009050,-0.007423,-0.005677,-0.003838,-0.001935,0.000000,0.001935,0.003838,0.005677,0.007423,0.009050,0.010537,0.011866,0.013027,0.014012,0.014819,0.015451,0.015915,0.016219,0.016376,0.016399,0.016304,0.016105,0.015818,0.015457,0.015036,0.014568,0.014065,0.013536,0.012991,0.012437,0.011881,0.011329,0.010785,0.010252,0.009734,0.009232,0.008749
-0.009973,-0.010544,-0.011137,-0.011750,-0.012381,-0.013025,-0.013679,-0.014336,-0.014989,-0.015629,-0.016247,-0.016830,-0.017365,-0.017837,-0.018229,-0.018524,-0.018701,-0.018743,-0.018630,-0.018344,-0.017870,-0.017193,-0.016304,-0.015200,-0.013880,-0.012351,-0.010629,-0.008731,-0.006686,-0.004525,-0.002283,0.000000,0.002283,0.004525,0.006686,0.008731,0.010629,0.012351,0.013880,0.015200,0.016304,0.017193,0.017870,0.018344,0.018630,0.018743,0.018701,0.018524,0.018229,0.017837,0.017365,0.016830,0.016247,0.015629,0.014989,0.014336,0.013679,0.013025,0.012381,0.011750,0.011137,0.010544,0.009973,0.009426
-0.010768,-0.011416,-0.012094,-0.012798,-0.013528,-0.014279,-0.015046,-0.015824,-0.016604,-0.017378,-0.018133,-0.018856,-0.019532,-0.020143,-0.020668,-0.021086,-0.021373,-0.021505,-0.021458,-0.021208,-0.020734,-0.020017,-0.019043,-0.017806,-0.016303,-0.014542,-0.012540,-0.010319,-0.007912,-0.005360,-0.002706,0.000000,0.002706,0.005360,0.007912,0.010319,0.012540,0.014542,0.016303,0.017806,0.019043,0.020017,0.020734,0.021208,0.021458,0.021505,0.021373,0.021086,0.020668,0.020143,0.019532,0.018856,0.018133,0.017378,0.016604,0.015824,0.015046,0.014279,0.013528,0.012798,0.012094,0.011416,0.010768,0.010149
-0.011619,-0.012354,-0.013127,-0.013935,-0.014778,-0.015651,-0.016550,-0.017468,-0.018399,-0.019330,-0.020251,-0.021144,-0.021993,-0.022776,-0.023470,-0.024047,-0.024479,-0.024734,-0.024783,-0.024594,-0.024137,-0.023389,-0.022329,-0.020945,-0.019233,-0.017201,-0.014865,-0.012255,-0.009411,-0.006381,-0.003223,0.000000,0.003223,0.006381,0.009411,0.012255,0.014865,0.017201,0.019233,0.020945,0.022329,0.023389,0.024137,0.024594,0.024783,0.024734,0.024479,0.024047,0.023470,0.022776,0.021993,0.021144,0.020251,0.019330,0.018399,0.017468,0.016550,0.015651,0.014778,0.013935,0.013127,0.012354,0.011619,0.010922
-0.012528,-0.013360,-0.014239,-0.015165,-0.016136,-0.017149,-0.018200,-0.019283,-0.020389,-0.021508,-0.022627,-0.023727,-0.024788,-0.025785,-0.026691,-0.027472,-0.028094,-0.028517,-0.028701,-0.028607,-0.028195,-0.027431,-0.026287,-0.024744,-0.022794,-0.020443,-0.017710,-0.014630,-0.011252,-0.007638,-0.003861,0.000000,0.003861,0.007638,0.011252,0.014630,0.017710,0.020443,0.022794,0.024744,0.026287,0.027431,0.028195,0.028607,0.028701,0.028517,0.028094,0.027472,0.026691,0.025785,0.024788,0.023727,0.022627,0.021508,0.020389,0.019283,0.018200,0.017149,0.016136,0.015165,0.014239,0.013360,0.012528,0.011743
-0.013496,-0.014436,-0.015434,-0.016492,-0.017608,-0.018781,-0.020007,-0.021281,-0.022594,-0.023935,-0.025290,-0.026639,-0.027959,-0.029223,-0.030395,-0.031438,-0.032308,-0.032955,-0.033329,-0.033377,-0.033048,-0.032293,-0.031075,-0.029362,-0.027142,-0.024417,-0.021209,-0.017559,-0.013528,-0.009195,-0.004651,0.000000,0.004651,0.009195,0.013528,0.017559,0.021209,0.024417,0.027142,0.029362,0.031075,0.032293,0.033048,0.033377,0.033329,0.032955,0.032308,0.031438,0.030395,0.029223,0.027959,0.026639,0.025290,0.023935,0.022594,0.021281,0.020007,0.018781,0.017608,0.016492,0.015434,0.014436,0.013496,0.012614
