0.007581,0.006978,0.006274,0.005461,0.004530,0.003474,0.002283,0.000952,-0.000526,-0.002155,-0.003939,-0.005878,-0.007970,-0.010211,-0.012592,-0.015100,-0.017718,-0.020426,-0.023198,-0.026003,-0.028807,-0.031571,-0.034255,-0.036816,-0.039208,-0.041389,-0.043317,-0.044953,-0.046263,-0.047220,-0.047803,-0.047998,-0.047803,-0.047220,-0.046263,-0.044953,-0.043317,-0.041389,-0.039208,-0.036816,-0.034255,-0.031571,-0.028807,-0.026003,-0.023198,-0.020426,-0.017718,-0.015100,-0.012592,-0.010211,-0.007970,-0.005878,-0.003939,-0.002155,-0.000526,0.000952,0.002283,0.003474,0.004530,0.005461,0.006274,0.006978,0.007581,0.008092
0.008818,0.008235,0.007543,0.006733,0.005795,0.004719,0.003494,0.002112,0.000565,-0.001155,-0.003053,-0.005130,-0.007387,-0.009819,-0.012420,-0.015177,-0.018072,-0.021082,-0.024178,-0.027328,-0.030491,-0.033623,-0.036675,-0.039598,-0.042338,-0.044843,-0.047062,-0.048949,-0.050464,-0.051571,-0.052245,-0.052472,-0.052245,-0.051571,-0.050464,-0.048949,-0.047062,-0.044843,-0.042338,-0.039598,-0.036675,-0.033623,-0.030491,-0.027328,-0.024178,-0.021082,-0.018072,-0.015177,-0.012420,-0.009819,-0.007387,-0.005130,-0.003053,-0.001155,0.000565,0.002112,0.003494,0.004719,0.005795,0.006733,0.007543,0.008235,0.008818,0.009303
0.010184,0.009630,0.008961,0.008164,0.007228,0.006140,0.004889,0.003463,0.001850,0.000042,-0.001969,-0.004189,-0.006618,-0.009256,-0.012095,-0.015124,-0.018324,-0.021672,-0.025136,-0.028678,-0.032252,-0.035808,-0.039288,-0.042634,-0.045781,-0.048667,-0.051231,-0.053416,-0.055173,-0.056459,-0.057243,-0.057507,-0.057243,-0.056459,-0.055173,-0.053416,-0.051231,-0.048667,-0.045781,-0.042634,-0.039288,-0.035808,-0.032252,-0.028678,-0.025136,-0.021672,-0.018324,-0.015124,-0.012095,-0.009256,-0.006618,-0.004189,-0.001969,0.000042,0.001850,0.003463,0.004889,0.006140,0.007228,0.008164,0.008961,0.009630,0.010184,0.010633
0.011688,0.011176,0.010541,0.009769,0.008846,0.007759,0.006491,0.005029,0.003359,0.001467,-0.000656,-0.003020,-0.005629,-0.008483,-0.011579,-0.014905,-0.018444,-0.022169,-0.026047,-0.030035,-0.034081,-0.038127,-0.042106,-0.045946,-0.049572,-0.052909,-0.055882,-0.058422,-0.060468,-0.061968,-0.062883,-0.063191,-0.062883,-0.061968,-0.060468,-0.058422,-0.055882,-0.052909,-0.049572,-0.045946,-0.042106,-0.038127,-0.034081,-0.030035,-0.026047,-0.022169,-0.018444,-0.014905,-0.011579,-0.008483,-0.005629,-0.003020,-0.000656,0.001467,0.003359,0.005029,0.006491,0.007759,0.008846,0.009769,0.010541,0.011176,0.011688,0.012091
0.013342,0.012884,0.012296,0.011564,0.010669,0.009596,0.008325,0.006840,0.005122,0.003155,0.000923,-0.001584,-0.004377,-0.007459,-0.010829,-0.014478,-0.018389,-0.022535,-0.026880,-0.031376,-0.035965,-0.040578,-0.045138,-0.049559,-0.053751,-0.057623,-0.061083,-0.064047,-0.066439,-0.068196,-0.069269,-0.069631,-0.069269,-0.068196,-0.066439,-0.064047,-0.061083,-0.057623,-0.053751,-0.049559,-0.045138,-0.040578,-0.035965,-0.031376,-0.026880,-0.022535,-0.018389,-0.014478,-0.010829,-0.007459,-0.004377,-0.001584,0.000923,0.003155,0.005122,0.006840,0.008325,0.009596,0.010669,0.011564,0.012296,0.012884,0.013342,0.013685
0.015153,0.014765,0.014242,0.013566,0.012717,0.011674,0.010418,0.008925,0.007173,0.005142,0.002812,0.000164,-0.002814,-0.006132,-0.009793,-0.013790,-0.018109,-0.022724,-0.027594,-0.032669,-0.037882,-0.043154,-0.048393,-0.053498,-0.058361,-0.062869,-0.066912,-0.070385,-0.073194,-0.075261,-0.076525,-0.076951,-0.076525,-0.075261,-0.073194,-0.070385,-0.066912,-0.062869,-0.058361,-0.053498,-0.048393,-0.043154,-0.037882,-0.032669,-0.027594,-0.022724,-0.018109,-0.013790,-0.009793,-0.006132,-0.002814,0.000164,0.002812,0.005142,0.007173,0.008925,0.010418,0.011674,0.012717,0.013566,0.014242,0.014765,0.015153,0.015422
0.017133,0.016833,0.016393,0.015792,0.015009,0.014019,0.012797,0.011317,0.009551,0.007473,0.005057,0.002278,-0.000883,-0.004442,-0.008407,-0.012778,-0.017543,-0.022676,-0.028138,-0.033871,-0.039802,-0.045838,-0.051874,-0.057787,-0.063447,-0.068717,-0.073460,-0.077547,-0.080860,-0.083302,-0.084799,-0.085302,-0.084799,-0.083302,-0.080860,-0.077547,-0.073460,-0.068717,-0.063447,-0.057787,-0.051874,-0.045838,-0.039802,-0.033871,-0.028138,-0.022676,-0.017543,-0.012778,-0.008407,-0.004442,-0.000883,0.002278,0.005057,0.007473,0.009551,0.011317,0.012797,0.014019,0.015009,0.015792,0.016393,0.016833,0.017133,0.017311
0.019288,0.019096,0.018761,0.018260,0.017567,0.016654,0.015493,0.014051,0.012296,0.010194,0.007712,0.004817,0.001482,-0.002317,-0.006597,-0.011364,-0.016612,-0.022318,-0.028442,-0.034924,-0.041681,-0.048609,-0.055580,-0.062450,-0.069061,-0.075244,-0.080832,-0.085662,-0.089589,-0.092489,-0.094268,-0.094867,-0.094268,-0.092489,-0.089589,-0.085662,-0.080832,-0.075244,-0.069061,-0.062450,-0.055580,-0.048609,-0.041681,-0.034924,-0.028442,-0.022318,-0.016612,-0.011364,-0.006597,-0.002317,0.001482,0.004817,0.007712,0.010194,0.012296,0.014051,0.015493,0.016654,0.017567,0.018260,0.018761,0.019096,0.019288,0.019357
0.021628,0.021567,0.021361,0.020986,0.020411,0.019606,0.018537,0.017166,0.015452,0.013357,0.010836,0.007848,0.004356,0.000323,-0.004275,-0.009457,-0.015223,-0.021558,-0.028422,-0.035754,-0.043462,-0.051426,-0.059498,-0.067505,-0.075254,-0.082539,-0.089151,-0.094886,-0.099562,-0.103022,-0.105148,-0.105865,-0.105148,-0.103022,-0.099562,-0.094886,-0.089151,-0.082539,-0.075254,-0.067505,-0.059498,-0.051426,-0.043462,-0.035754,-0.028422,-0.021558,-0.015223,-0.009457,-0.004275,0.000323,0.004356,0.007848,0.010836,0.013357,0.015452,0.017166,0.018537,0.019606,0.020411,0.020986,0.021361,0.021567,0.021628,0.021567
0.024158,0.024253,0.024205,0.023986,0.023563,0.022901,0.021961,0.020698,0.019067,0.017016,0.014494,0.011447,0.007823,0.003576,-0.001337,-0.006944,-0.013261,-0.020279,-0.027967,-0.036261,-0.045061,-0.054233,-0.063604,-0.072965,-0.082082,-0.090700,-0.098558,-0.105402,-0.110998,-0.115147,-0.117700,-0.118562,-0.117700,-0.115147,-0.110998,-0.105402,-0.098558,-0.090700,-0.082082,-0.072965,-0.063604,-0.054233,-0.045061,-0.036261,-0.027967,-0.020279,-0.013261,-0.006944,-0.001337,0.003576,0.007823,0.011447,0.014494,0.017016,0.019067,0.020698,0.021961,0.022901,0.023563,0.023986,0.024205,0.024253,0.024158,0.023945
