-1.066995,-1.083330,-1.098232,-1.111516,-1.122999,-1.132506,-1.139871,-1.144949,-1.147622,-1.147805,-1.145460,-1.140605,-1.133323,-1.123772,-1.112197,-1.098937,-1.084429,-1.069209,-1.053915,-1.039277,-1.026104,-1.015266,-1.007672,-1.004238,-1.005856,-1.013351,-1.027448,-1.048733,-1.077614,-1.114299,-1.158769,-1.210768,-1.269800,-1.335140,-1.405854,-1.480825,-1.558797,-1.638415,-1.718275,-1.796971,-1.873142,-1.945516,-2.012947,-2.074440,-2.129176,-2.176521,-2.216030,-2.247442,-2.270669,-2.285784,-2.292993,-2.292624,-2.285098,-2.270907,-2.250598,-2.224746,-2.193946,-2.158791,-2.119865,-2.077730,-2.032921,-1.985940,-1.937251,-1.887280
-1.098201,-1.114307,-1.128691,-1.141122,-1.151370,-1.159208,-1.164420,-1.166808,-1.166203,-1.162477,-1.155551,-1.145414,-1.132132,-1.115865,-1.096879,-1.075559,-1.052416,-1.028094,-1.003371,-0.979149,-0.956445,-0.936365,-0.920077,-0.908774,-0.903627,-0.905738,-0.916089,-0.935490,-0.964530,-1.003541,-1.052562,-1.111328,-1.179259,-1.255474,-1.338818,-1.427899,-1.521138,-1.616829,-1.713200,-1.808480,-1.900956,-1.989035,-2.071285,-2.146476,-2.213603,-2.271898,-2.320837,-2.360126,-2.389690,-2.409647,-2.420284,-2.422030,-2.415420,-2.401077,-2.379674,-2.351921,-2.318536,-2.280235,-2.237711,-2.191629,-2.142613,-2.091246,-2.038062,-1.983547
-1.130311,-1.146077,-1.159783,-1.171142,-1.179864,-1.185658,-1.188240,-1.187347,-1.182743,-1.174234,-1.161686,-1.145040,-1.124330,-1.099706,-1.071447,-1.039981,-1.005901,-0.969972,-0.933136,-0.896508,-0.861359,-0.829093,-0.801212,-0.779265,-0.764791,-0.759261,-0.763999,-0.780121,-0.808466,-0.849541,-0.903479,-0.970012,-1.048461,-1.137755,-1.236455,-1.342815,-1.454841,-1.570369,-1.687156,-1.802954,-1.915601,-2.023091,-2.123632,-2.215696,-2.298050,-2.369769,-2.430236,-2.479129,-2.516400,-2.542239,-2.557042,-2.561372,-2.555918,-2.541463,-2.518849,-2.488947,-2.452631,-2.410761,-2.364165,-2.313628,-2.259882,-2.203601,-2.145399,-2.085830
-1.163402,-1.178712,-1.191568,-1.201616,-1.208491,-1.211821,-1.211238,-1.206391,-1.196952,-1.182644,-1.163250,-1.138641,-1.108798,-1.073837,-1.034039,-0.989869,-0.942001,-0.891337,-0.839010,-0.786391,-0.735067,-0.686816,-0.643566,-0.607329,-0.580131,-0.563928,-0.560508,-0.571404,-0.597799,-0.640450,-0.699629,-0.775081,-0.866016,-0.971117,-1.088591,-1.216227,-1.351492,-1.491631,-1.633780,-1.775078,-1.912780,-2.044348,-2.167533,-2.280435,-2.381539,-2.469732,-2.544296,-2.604892,-2.651520,-2.684477,-2.704309,-2.711760,-2.707721,-2.693183,-2.669196,-2.636834,-2.597165,-2.551223,-2.499999,-2.444417,-2.385335,-2.323535,-2.259721,-2.194524
-1.197574,-1.212308,-1.224134,-1.232613,-1.237290,-1.237692,-1.233344,-1.223779,-1.208553,-1.187271,-1.159602,-1.125316,-1.084307,-1.036632,-0.982547,-0.922538,-0.857361,-0.788060,-0.715992,-0.642831,-0.570553,-0.501409,-0.437868,-0.382549,-0.338115,-0.307171,-0.292131,-0.295095,-0.317723,-0.361127,-0.425785,-0.511484,-0.617300,-0.741613,-0.882165,-1.036148,-1.200322,-1.371153,-1.544968,-1.718105,-1.887059,-2.048607,-2.199917,-2.338620,-2.462856,-2.571290,-2.663100,-2.737944,-2.795907,-2.837445,-2.863310,-2.874491,-2.872139,-2.857514,-2.831933,-2.796722,-2.753183,-2.702568,-2.646055,-2.584740,-2.519624,-2.451612,-2.381512,-2.310038
-1.232946,-1.246986,-1.257595,-1.264236,-1.266339,-1.263306,-1.254526,-1.239387,-1.217292,-1.187687,-1.150088,-1.104114,-1.049532,-0.986295,-0.914600,-0.834926,-0.748093,-0.655295,-0.558141,-0.458661,-0.359308,-0.262922,-0.172673,-0.091960,-0.024293,0.026856,0.058228,0.066945,0.050685,0.007835,-0.062387,-0.159851,-0.283481,-0.431272,-0.600365,-0.787168,-0.987508,-1.196828,-1.410386,-1.623467,-1.831573,-2.030596,-2.216954,-2.387690,-2.540521,-2.673854,-2.786765,-2.878939,-2.950605,-3.002445,-3.035500,-3.051082,-3.050689,-3.035928,-3.008448,-2.969892,-2.921852,-2.865838,-2.803257,-2.735403,-2.663445,-2.588428,-2.511276,-2.432796
-1.269664,-1.282899,-1.292106,-1.296629,-1.295758,-1.288745,-1.274807,-1.253144,-1.222963,-1.183501,-1.134062,-1.074059,-1.003065,-0.920875,-0.827564,-0.723564,-0.609725,-0.487387,-0.358427,-0.225294,-0.091018,0.040822,0.166168,0.280597,0.379480,0.458186,0.512304,0.537889,0.531699,0.491411,0.415797,0.304840,0.159791,-0.016859,-0.221468,-0.449404,-0.695262,-0.953124,-1.216832,-1.480277,-1.737657,-1.983711,-2.213895,-2.424509,-2.612756,-2.776752,-2.915481,-3.028715,-3.116904,-3.181057,-3.222615,-3.243328,-3.245144,-3.230117,-3.200321,-3.157789,-3.104468,-3.042181,-2.972608,-2.897272,-2.817536,-2.734606,-2.649534,-2.563229
-1.307905,-1.320234,-1.327862,-1.329985,-1.325730,-1.314159,-1.294277,-1.265051,-1.225431,-1.174381,-1.110922,-1.034179,-0.943451,-0.838285,-0.718556,-0.584570,-0.437158,-0.277772,-0.108569,0.067525,0.246790,0.424729,0.596147,0.755288,0.896042,1.012211,1.097820,1.147450,1.156576,1.121869,1.041449,0.915055,0.744130,0.531789,0.282704,0.002885,-0.300618,-0.620066,-0.947411,-1.274689,-1.594377,-1.899700,-2.184877,-2.445273,-2.677470,-2.879261,-3.049579,-3.188365,-3.296416,-3.375213,-3.426746,-3.453352,-3.457573,-3.442036,-3.409349,-3.362035,-3.302471,-3.232857,-3.155193,-3.071272,-2.982678,-2.890796,-2.796820,-2.701770
-1.347876,-1.359221,-1.365107,-1.364560,-1.356507,-1.339780,-1.313123,-1.275210,-1.224665,-1.160098,-1.080150,-0.983559,-0.869233,-0.736349,-0.584468,-0.413657,-0.224631,-0.018895,0.201130,0.431997,0.669169,0.907018,1.138898,1.357316,1.554191,1.721211,1.850259,1.933876,1.965737,1.941086,1.857093,1.713106,1.510771,1.254010,0.948856,0.603159,0.226181,-0.171886,-0.580456,-0.989079,-1.387939,-1.768277,-2.122707,-2.445419,-2.732254,-2.980670,-3.189619,-3.359351,-3.491194,-3.587301,-3.650421,-3.683680,-3.690398,-3.673936,-3.637579,-3.584450,-3.517453,-3.439238,-3.352180,-3.258382,-3.159682,-3.057662,-2.953672,-2.848848
-1.389820,-1.400134,-1.404145,-1.400678,-1.388424,-1.365938,-1.331645,-1.283854,-1.220777,-1.140568,-1.041372,-0.921400,-0.779020,-0.612877,-0.422040,-0.206176,0.034268,0.297851,0.581946,0.882565,1.194228,1.509926,1.821174,2.118211,2.390329,2.626349,2.815206,2.946604,3.011689,3.003668,2.918330,2.754410,2.513764,2.201353,1.825023,1.395102,0.923846,0.424766,-0.088109,-0.600979,-1.100958,-1.576658,-2.018617,-2.419549,-2.774424,-3.080383,-3.336533,-3.543654,-3.703866,-3.820289,-3.896714,-3.937324,-3.946456,-3.928413,-3.887328,-3.827066,-3.751165,-3.662808,-3.564810,-3.459630,-3.349385,-3.235877,-3.120621,-3.004877
