-775.000000,-775.000000,0.008818
-750.000000,-775.000000,0.008235
-725.000000,-775.000000,0.007543
-700.000000,-775.000000,0.006733
-675.000000,-775.000000,0.005795
-650.000000,-775.000000,0.004719
-625.000000,-775.000000,0.003494
-600.000000,-775.000000,0.002112
-575.000000,-775.000000,0.000565
-550.000000,-775.000000,-0.001155
-525.000000,-775.000000,-0.003053
-500.000000,-775.000000,-0.005130
-475.000000,-775.000000,-0.007387
-450.000000,-775.000000,-0.009819
-425.000000,-775.000000,-0.012420
-400.000000,-775.000000,-0.015177
-375.000000,-775.000000,-0.018072
-350.000000,-775.000000,-0.021082
-325.000000,-775.000000,-0.024178
-300.000000,-775.000000,-0.027328
-275.000000,-775.000000,-0.030491
-250.000000,-775.000000,-0.033623
-225.000000,-775.000000,-0.036675
-200.000000,-775.000000,-0.039598
-175.000000,-775.000000,-0.042338
-150.000000,-775.000000,-0.044843
-125.000000,-775.000000,-0.047062
-100.000000,-775.000000,-0.048949
-75.000000,-775.000000,-0.050464
-50.000000,-775.000000,-0.051571
-25.000000,-775.000000,-0.052245
0.000000,-775.000000,-0.052472
25.000000,-775.000000,-0.052245
50.000000,-775.000000,-0.051571
75.000000,-775.000000,-0.050464
100.000000,-775.000000,-0.048949
125.000000,-775.000000,-0.047062
150.000000,-775.000000,-0.044843
175.000000,-775.000000,-0.042338
200.000000,-775.000000,-0.039598
225.000000,-775.000000,-0.036675
250.000000,-775.000000,-0.033623
275.000000,-775.000000,-0.030491
300.000000,-775.000000,-0.027328
325.000000,-775.000000,-0.024178
350.000000,-775.000000,-0.021082
375.000000,-775.000000,-0.018072
400.000000,-775.000000,-0.015177
425.000000,-775.000000,-0.012420
450.000000,-775.000000,-0.009819
475.000000,-775.000000,-0.007387
500.000000,-775.000000,-0.005130
525.000000,-775.000000,-0.003053
550.000000,-775.000000,-0.001155
575.000000,-775.000000,0.000565
600.000000,-775.000000,0.002112
625.000000,-775.000000,0.003494
650.000000,-775.000000,0.004719
675.000000,-775.000000,0.005795
700.000000,-775.000000,0.006733
725.000000,-775.000000,0.007543
750.000000,-775.000000,0.008235
775.000000,-775.000000,0.008818
800.000000,-775.000000,0.009303
-775.000000,-750.000000,0.010184
-750.000000,-750.000000,0.009630
-725.000000,-750.000000,0.008961
-700.000000,-750.000000,0.008164
-675.000000,-750.000000,0.007228
-650.000000,-750.000000,0.006140
-625.000000,-750.000000,0.004889
-600.000000,-750.000000,0.003463
-575.000000,-750.000000,0.001850
-550.000000,-750.000000,0.000042
-525.000000,-750.000000,-0.001969
-500.000000,-750.000000,-0.004189
-475.000000,-750.000000,-0.006618
-450.000000,-750.000000,-0.009256
-425.000000,-750.000000,-0.012095
-400.000000,-750.000000,-0.015124
-375.000000,-750.000000,-0.018324
-350.000000,-750.000000,-0.021672
-325.000000,-750.000000,-0.025136
-300.000000,-750.000000,-0.028678
-275.000000,-750.000000,-0.032252
-250.000000,-750.000000,-0.035808
-225.000000,-750.000000,-0.039288
-200.000000,-750.000000,-0.042634
-175.000000,-750.000000,-0.045781
-150.000000,-750.000000,-0.048667
-125.000000,-750.000000,-0.051231
-100.000000,-750.000000,-0.053416
-75.000000,-750.000000,-0.055173
-50.000000,-750.000000,-0.056459
-25.000000,-750.000000,-0.057243
0.000000,-750.000000,-0.057507
25.000000,-750.000000,-0.057243
50.000000,-750.000000,-0.056459
75.000000,-750.000000,-0.055173
100.000000,-750.000000,-0.053416
125.000000,-750.000000,-0.051231
150.000000,-750.000000,-0.048667
175.000000,-750.000000,-0.045781
200.000000,-750.000000,-0.042634
225.000000,-750.000000,-0.039288
250.000000,-750.000000,-0.035808
275.000000,-750.000000,-0.032252
300.000000,-750.000000,-0.028678
325.000000,-750.000000,-0.025136
350.000000,-750.000000,-0.021672
375.000000,-750.000000,-0.018324
400.000000,-750.000000,-0.015124
425.000000,-750.000000,-0.012095
450.000000,-750.000000,-0.009256
475.000000,-750.000000,-0.006618
500.000000,-750.000000,-0.004189
525.000000,-750.000000,-0.001969
550.000000,-750.000000,0.000042
575.000000,-750.000000,0.001850
600.000000,-750.000000,0.003463
625.000000,-750.000000,0.004889
650.000000,-750.000000,0.006140
675.000000,-750.000000,0.007228
700.000000,-750.000000,0.008164
725.000000,-750.000000,0.008961
750.000000,-750.000000,0.009630
775.000000,-750.000000,0.010184
800.000000,-750.000000,0.010633
-775.000000,-725.000000,0.011688
-750.000000,-725.000000,0.011176
-725.000000,-725.000000,0.010541
-700.000000,-725.000000,0.009769
-675.000000,-725.000000,0.008846
-650.000000,-725.000000,0.007759
-625.000000,-725.000000,0.006491
-600.000000,-725.000000,0.005029
-575.000000,-725.000000,0.003359
-550.000000,-725.000000,0.001467
-525.000000,-725.000000,-0.000656
-500.000000,-725.000000,-0.003020
-475.000000,-725.000000,-0.005629
-450.000000,-725.000000,-0.008483
-425.000000,-725.000000,-0.011579
-400.000000,-725.000000,-0.014905
-375.000000,-725.000000,-0.018444
-350.000000,-725.000000,-0.022169
-325.000000,-725.000000,-0.026047
-300.000000,-725.000000,-0.030035
-275.000000,-725.000000,-0.034081
-250.000000,-725.000000,-0.038127
-225.000000,-725.000000,-0.042106
-200.000000,-725.000000,-0.045946
-175.000000,-725.000000,-0.049572
-150.000000,-725.000000,-0.052909
-125.000000,-725.000000,-0.055882
-100.000000,-725.000000,-0.058422
-75.000000,-725.000000,-0.060468
-50.000000,-725.000000,-0.061968
-25.000000,-725.000000,-0.062883
0.000000,-725.000000,-0.063191
25.000000,-725.000000,-0.062883
50.000000,-725.000000,-0.061968
75.000000,-725.000000,-0.060468
100.000000,-725.000000,-0.058422
125.000000,-725.000000,-0.055882
150.000000,-725.000000,-0.052909
175.000000,-725.000000,-0.049572
200.000000,-725.000000,-0.045946
225.000000,-725.000000,-0.042106
250.000000,-725.000000,-0.038127
275.000000,-725.000000,-0.034081
300.000000,-725.000000,-0.030035
325.000000,-725.000000,-0.026047
350.000000,-725.000000,-0.022169
375.000000,-725.000000,-0.018444
400.000000,-725.000000,-0.014905
425.000000,-725.000000,-0.011579
450.000000,-725.000000,-0.008483
475.000000,-725.000000,-0.005629
500.000000,-725.000000,-0.003020
525.000000,-725.000000,-0.000656
550.000000,-725.000000,0.001467
575.000000,-725.000000,0.003359
600.000000,-725.000000,0.005029
625.000000,-725.000000,0.006491
650.000000,-725.000000,0.007759
675.000000,-725.000000,0.008846
700.000000,-725.000000,0.009769
725.000000,-725.000000,0.010541
750.000000,-725.000000,0.011176
775.000000,-725.000000,0.011688
800.000000,-725.000000,0.012091
-775.000000,-700.000000,0.013342
-750.000000,-700.000000,0.012884
-725.000000,-700.000000,0.012296
-700.000000,-700.000000,0.011564
-675.000000,-700.000000,0.010669
-650.000000,-700.000000,0.009596
-625.000000,-700.000000,0.008325
-600.000000,-700.000000,0.006840
-575.000000,-700.000000,0.005122
-550.000000,-700.000000,0.003155
-525.000000,-700.000000,0.000923
-500.000000,-700.000000,-0.001584
-475.000000,-700.000000,-0.004377
-450.000000,-700.000000,-0.007459
-425.000000,-700.000000,-0.010829
-400.000000,-700.000000,-0.014478
-375.000000,-700.000000,-0.018389
-350.000000,-700.000000,-0.022535
-325.000000,-700.000000,-0.026880
-300.000000,-700.000000,-0.031376
-275.000000,-700.000000,-0.035965
-250.000000,-700.000000,-0.040578
-225.000000,-700.000000,-0.045138
-200.000000,-700.000000,-0.049559
-175.000000,-700.000000,-0.053751
-150.000000,-700.000000,-0.057623
-125.000000,-700.000000,-0.061083
-100.000000,-700.000000,-0.064047
-75.000000,-700.000000,-0.066439
-50.000000,-700.000000,-0.068196
-25.000000,-700.000000,-0.069269
0.000000,-700.000000,-0.069631
25.000000,-700.000000,-0.069269
50.000000,-700.000000,-0.068196
75.000000,-700.000000,-0.066439
100.000000,-700.000000,-0.064047
125.000000,-700.000000,-0.061083
150.000000,-700.000000,-0.057623
175.000000,-700.000000,-0.053751
200.000000,-700.000000,-0.049559
225.000000,-700.000000,-0.045138
250.000000,-700.000000,-0.040578
275.000000,-700.000000,-0.035965
300.000000,-700.000000,-0.031376
325.000000,-700.000000,-0.026880
350.000000,-700.000000,-0.022535
375.000000,-700.000000,-0.018389
400.000000,-700.000000,-0.014478
425.000000,-700.000000,-0.010829
450.000000,-700.000000,-0.007459
475.000000,-700.000000,-0.004377
500.000000,-700.000000,-0.001584
525.000000,-700.000000,0.000923
550.000000,-700.000000,0.003155
575.000000,-700.000000,0.005122
600.000000,-700.000000,0.006840
625.000000,-700.000000,0.008325
650.000000,-700.000000,0.009596
675.000000,-700.000000,0.010669
700.000000,-700.000000,0.011564
725.000000,-700.000000,0.012296
750.000000,-700.000000,0.012884
775.000000,-700.000000,0.013342
800.000000,-700.000000,0.013685
-775.000000,-675.000000,0.015153
-750.000000,-675.000000,0.014765
-725.000000,-675.000000,0.014242
-700.000000,-675.000000,0.013566
-675.000000,-675.000000,0.012717
-650.000000,-675.000000,0.011674
-625.000000,-675.000000,0.010418
-600.000000,-675.000000,0.008925
-575.000000,-675.000000,0.007173
-550.000000,-675.000000,0.005142
-525.000000,-675.000000,0.002812
-500.000000,-675.000000,0.000164
-475.000000,-675.000000,-0.002814
-450.000000,-675.000000,-0.006132
-425.000000,-675.000000,-0.009793
-400.000000,-675.000000,-0.013790
-375.000000,-675.000000,-0.018109
-350.000000,-675.000000,-0.022724
-325.000000,-675.000000,-0.027594
-300.000000,-675.000000,-0.032669
-275.000000,-675.000000,-0.037882
-250.000000,-675.000000,-0.043154
-225.000000,-675.000000,-0.048393
-200.000000,-675.000000,-0.053498
-175.000000,-675.000000,-0.058361
-150.000000,-675.000000,-0.062869
-125.000000,-675.000000,-0.066912
-100.000000,-675.000000,-0.070385
-75.000000,-675.000000,-0.073194
-50.000000,-675.000000,-0.075261
-25.000000,-675.000000,-0.076525
0.000000,-675.000000,-0.076951
25.000000,-675.000000,-0.076525
50.000000,-675.000000,-0.075261
75.000000,-675.000000,-0.073194
100.000000,-675.000000,-0.070385
125.000000,-675.000000,-0.066912
150.000000,-675.000000,-0.062869
175.000000,-675.000000,-0.058361
200.000000,-675.000000,-0.053498
225.000000,-675.000000,-0.048393
250.000000,-675.000000,-0.043154
275.000000,-675.000000,-0.037882
300.000000,-675.000000,-0.032669
325.000000,-675.000000,-0.027594
350.000000,-675.000000,-0.022724
375.000000,-675.000000,-0.018109
400.000000,-675.000000,-0.013790
425.000000,-675.000000,-0.009793
450.000000,-675.000000,-0.006132
475.000000,-675.000000,-0.002814
500.000000,-675.000000,0.000164
525.000000,-675.000000,0.002812
550.000000,-675.000000,0.005142
575.000000,-675.000000,0.007173
600.000000,-675.000000,0.008925
625.000000,-675.000000,0.010418
650.000000,-675.000000,0.011674
675.000000,-675.000000,0.012717
700.000000,-675.000000,0.013566
725.000000,-675.000000,0.014242
750.000000,-675.000000,0.014765
775.000000,-675.000000,0.015153
800.000000,-675.000000,0.015422
-775.000000,-650.000000,0.017133
-750.000000,-650.000000,0.016833
-725.000000,-650.000000,0.016393
-700.000000,-650.000000,0.015792
-675.000000,-650.000000,0.015009
-650.000000,-650.000000,0.014019
-625.000000,-650.000000,0.012797
-600.000000,-650.000000,0.011317
-575.000000,-650.000000,0.009551
-550.000000,-650.000000,0.007473
-525.000000,-650.000000,0.005057
-500.000000,-650.000000,0.002278
-475.000000,-650.000000,-0.000883
-450.000000,-650.000000,-0.004442
-425.000000,-650.000000,-0.008407
-400.000000,-650.000000,-0.012778
-375.000000,-650.000000,-0.017543
-350.000000,-650.000000,-0.022676
-325.000000,-650.000000,-0.028138
-300.000000,-650.000000,-0.033871
-275.000000,-650.000000,-0.039802
-250.000000,-650.000000,-0.045838
-225.000000,-650.000000,-0.051874
-200.000000,-650.000000,-0.057787
-175.000000,-650.000000,-0.063447
-150.000000,-650.000000,-0.068717
-125.000000,-650.000000,-0.073460
-100.000000,-650.000000,-0.077547
-75.000000,-650.000000,-0.080860
-50.000000,-650.000000,-0.083302
-25.000000,-650.000000,-0.084799
0.000000,-650.000000,-0.085302
25.000000,-650.000000,-0.084799
50.000000,-650.000000,-0.083302
75.000000,-650.000000,-0.080860
100.000000,-650.000000,-0.077547
125.000000,-650.000000,-0.073460
150.000000,-650.000000,-0.068717
175.000000,-650.000000,-0.063447
200.000000,-650.000000,-0.057787
225.000000,-650.000000,-0.051874
250.000000,-650.000000,-0.045838
275.000000,-650.000000,-0.039802
300.000000,-650.000000,-0.033871
325.000000,-650.000000,-0.028138
350.000000,-650.000000,-0.022676
375.000000,-650.000000,-0.017543
400.000000,-650.000000,-0.012778
425.000000,-650.000000,-0.008407
450.000000,-650.000000,-0.004442
475.000000,-650.000000,-0.000883
500.000000,-650.000000,0.002278
525.000000,-650.000000,0.005057
550.000000,-650.000000,0.007473
575.000000,-650.000000,0.009551
600.000000,-650.000000,0.011317
625.000000,-650.000000,0.012797
650.000000,-650.000000,0.014019
675.000000,-650.000000,0.015009
700.000000,-650.000000,0.015792
725.000000,-650.000000,0.016393
750.000000,-650.000000,0.016833
775.000000,-650.000000,0.017133
800.000000,-650.000000,0.017311
-775.000000,-625.000000,0.019288
-750.000000,-625.000000,0.019096
-725.000000,-625.000000,0.018761
-700.000000,-625.000000,0.018260
-675.000000,-625.000000,0.017567
-650.000000,-625.000000,0.016654
-625.000000,-625.000000,0.015493
-600.000000,-625.000000,0.014051
-575.000000,-625.000000,0.012296
-550.000000,-625.000000,0.010194
-525.000000,-625.000000,0.007712
-500.000000,-625.000000,0.004817
-475.000000,-625.000000,0.001482
-450.000000,-625.000000,-0.002317
-425.000000,-625.000000,-0.006597
-400.000000,-625.000000,-0.011364
-375.000000,-625.000000,-0.016612
-350.000000,-625.000000,-0.022318
-325.000000,-625.000000,-0.028442
-300.000000,-625.000000,-0.034924
-275.000000,-625.000000,-0.041681
-250.000000,-625.000000,-0.048609
-225.000000,-625.000000,-0.055580
-200.000000,-625.000000,-0.062450
-175.000000,-625.000000,-0.069061
-150.000000,-625.000000,-0.075244
-125.000000,-625.000000,-0.080832
-100.000000,-625.000000,-0.085662
-75.000000,-625.000000,-0.089589
-50.000000,-625.000000,-0.092489
-25.000000,-625.000000,-0.094268
0.000000,-625.000000,-0.094867
25.000000,-625.000000,-0.094268
50.000000,-625.000000,-0.092489
75.000000,-625.000000,-0.089589
100.000000,-625.000000,-0.085662
125.000000,-625.000000,-0.080832
150.000000,-625.000000,-0.075244
175.000000,-625.000000,-0.069061
200.000000,-625.000000,-0.062450
225.000000,-625.000000,-0.055580
250.000000,-625.000000,-0.048609
275.000000,-625.000000,-0.041681
300.000000,-625.000000,-0.034924
325.000000,-625.000000,-0.028442
350.000000,-625.000000,-0.022318
375.000000,-625.000000,-0.016612
400.000000,-625.000000,-0.011364
425.000000,-625.000000,-0.006597
450.000000,-625.000000,-0.002317
475.000000,-625.000000,0.001482
500.000000,-625.000000,0.004817
525.000000,-625.000000,0.007712
550.000000,-625.000000,0.010194
575.000000,-625.000000,0.012296
600.000000,-625.000000,0.014051
625.000000,-625.000000,0.015493
650.000000,-625.000000,0.016654
675.000000,-625.000000,0.017567
700.000000,-625.000000,0.018260
725.000000,-625.000000,0.018761
750.000000,-625.000000,0.019096
775.000000,-625.000000,0.019288
800.000000,-625.000000,0.019357
-775.000000,-600.000000,0.021628
-750.000000,-600.000000,0.021567
-725.000000,-600.000000,0.021361
-700.000000,-600.000000,0.020986
-675.000000,-600.000000,0.020411
-650.000000,-600.000000,0.019606
-625.000000,-600.000000,0.018537
-600.000000,-600.000000,0.017166
-575.000000,-600.000000,0.015452
-550.000000,-600.000000,0.013357
-525.000000,-600.000000,0.010836
-500.000000,-600.000000,0.007848
-475.000000,-600.000000,0.004356
-450.000000,-600.000000,0.000323
-425.000000,-600.000000,-0.004275
-400.000000,-600.000000,-0.009457
-375.000000,-600.000000,-0.015223
-350.000000,-600.000000,-0.021558
-325.000000,-600.000000,-0.028422
-300.000000,-600.000000,-0.035754
-275.000000,-600.000000,-0.043462
-250.000000,-600.000000,-0.051426
-225.000000,-600.000000,-0.059498
-200.000000,-600.000000,-0.067505
-175.000000,-600.000000,-0.075254
-150.000000,-600.000000,-0.082539
-125.000000,-600.000000,-0.089151
-100.000000,-600.000000,-0.094886
-75.000000,-600.000000,-0.099562
-50.000000,-600.000000,-0.103022
-25.000000,-600.000000,-0.105148
0.000000,-600.000000,-0.105865
25.000000,-600.000000,-0.105148
50.000000,-600.000000,-0.103022
75.000000,-600.000000,-0.099562
100.000000,-600.000000,-0.094886
125.000000,-600.000000,-0.089151
150.000000,-600.000000,-0.082539
175.000000,-600.000000,-0.075254
200.000000,-600.000000,-0.067505
225.000000,-600.000000,-0.059498
250.000000,-600.000000,-0.051426
275.000000,-600.000000,-0.043462
300.000000,-600.000000,-0.035754
325.000000,-600.000000,-0.028422
350.000000,-600.000000,-0.021558
375.000000,-600.000000,-0.015223
400.000000,-600.000000,-0.009457
425.000000,-600.000000,-0.004275
450.000000,-600.000000,0.000323
475.000000,-600.000000,0.004356
500.000000,-600.000000,0.007848
525.000000,-600.000000,0.010836
550.000000,-600.000000,0.013357
575.000000,-600.000000,0.015452
600.000000,-600.000000,0.017166
625.000000,-600.000000,0.018537
650.000000,-600.000000,0.019606
675.000000,-600.000000,0.020411
700.000000,-600.000000,0.020986
725.000000,-600.000000,0.021361
750.000000,-600.000000,0.021567
775.000000,-600.000000,0.021628
800.000000,-600.000000,0.021567
-775.000000,-575.000000,0.024158
-750.000000,-575.000000,0.024253
-725.000000,-575.000000,0.024205
-700.000000,-575.000000,0.023986
-675.000000,-575.000000,0.023563
-650.000000,-575.000000,0.022901
-625.000000,-575.000000,0.021961
-600.000000,-575.000000,0.020698
-575.000000,-575.000000,0.019067
-550.000000,-575.000000,0.017016
-525.000000,-575.000000,0.014494
-500.000000,-575.000000,0.011447
-475.000000,-575.000000,0.007823
-450.000000,-575.000000,0.003576
-425.000000,-575.000000,-0.001337
-400.000000,-575.000000,-0.006944
-375.000000,-575.000000,-0.013261
-350.000000,-575.000000,-0.020279
-325.000000,-575.000000,-0.027967
-300.000000,-575.000000,-0.036261
-275.000000,-575.000000,-0.045061
-250.000000,-575.000000,-0.054233
-225.000000,-575.000000,-0.063604
-200.000000,-575.000000,-0.072965
-175.000000,-575.000000,-0.082082
-150.000000,-575.000000,-0.090700
-125.000000,-575.000000,-0.098558
-100.000000,-575.000000,-0.105402
-75.000000,-575.000000,-0.110998
-50.000000,-575.000000,-0.115147
-25.000000,-575.000000,-0.117700
0.000000,-575.000000,-0.118562
25.000000,-575.000000,-0.117700
50.000000,-575.000000,-0.115147
75.000000,-575.000000,-0.110998
100.000000,-575.000000,-0.105402
125.000000,-575.000000,-0.098558
150.000000,-575.000000,-0.090700
175.000000,-575.000000,-0.082082
200.000000,-575.000000,-0.072965
225.000000,-575.000000,-0.063604
250.000000,-575.000000,-0.054233
275.000000,-575.000000,-0.045061
300.000000,-575.000000,-0.036261
325.000000,-575.000000,-0.027967
350.000000,-575.000000,-0.020279
375.000000,-575.000000,-0.013261
400.000000,-575.000000,-0.006944
425.000000,-575.000000,-0.001337
450.000000,-575.000000,0.003576
475.000000,-575.000000,0.007823
500.000000,-575.000000,0.011447
525.000000,-575.000000,0.014494
550.000000,-575.000000,0.017016
575.000000,-575.000000,0.019067
600.000000,-575.000000,0.020698
625.000000,-575.000000,0.021961
650.000000,-575.000000,0.022901
675.000000,-575.000000,0.023563
700.000000,-575.000000,0.023986
725.000000,-575.000000,0.024205
750.000000,-575.000000,0.024253
775.000000,-575.000000,0.024158
800.000000,-575.000000,0.023945
-775.000000,-550.000000,0.026884
-750.000000,-550.000000,0.027163
-725.000000,-550.000000,0.027303
-700.000000,-550.000000,0.027273
-675.000000,-550.000000,0.027040
-650.000000,-550.000000,0.026562
-625.000000,-550.000000,0.025795
-600.000000,-550.000000,0.024689
-575.000000,-550.000000,0.023188
-550.000000,-550.000000,0.021231
-525.000000,-550.000000,0.018756
-500.000000,-550.000000,0.015695
-475.000000,-550.000000,0.011981
-450.000000,-550.000000,0.007549
-425.000000,-550.000000,0.002339
-400.000000,-550.000000,-0.003695
-375.000000,-550.000000,-0.010585
-350.000000,-550.000000,-0.018340
-325.000000,-550.000000,-0.026937
-300.000000,-550.000000,-0.036314
-275.000000,-550.000000,-0.046369
-250.000000,-550.000000,-0.056950
-225.000000,-550.000000,-0.067854
-200.000000,-550.000000,-0.078833
