-5.154479,-5.386300,-5.621813,-5.859672,-6.098257,-6.335647,-6.569589,-6.797483,-7.016359,-7.222868,-7.413281,-7.583498,-7.729077,-7.845278,-7.927122,-7.969487,-7.967212,-7.915235,-7.808751,-7.643391,-7.415409,-7.121884,-6.760913,-6.331794,-5.835177,-5.273187,-4.649489,-3.969300,-3.239333,-2.467684,-1.663640,-0.837443,0.000000,0.837443,1.663640,2.467684,3.239333,3.969300,4.649489,5.273187,5.835177,6.331794,6.760913,7.121884,7.415409,7.643391,7.808751,7.915235,7.967212,7.969487,7.927122,7.845278,7.729077,7.583498,7.413281,7.222868,7.016359,6.797483,6.569589,6.335647,6.098257,5.859672,5.621813,5.386300
-5.386300,-5.641924,-5.903027,-6.168276,-6.436030,-6.704303,-6.970735,-7.232555,-7.486553,-7.729065,-7.955955,-8.162624,-8.344025,-8.494709,-8.608886,-8.680522,-8.703464,-8.671594,-8.579017,-8.420274,-8.190581,-7.886074,-7.504060,-7.043251,-6.503970,-5.888317,-5.200263,-4.445684,-3.632306,-2.769564,-1.868383,-0.940879,0.000000,0.940879,1.868383,2.769564,3.632306,4.445684,5.200263,5.888317,6.503970,7.043251,7.504060,7.886074,8.190581,8.420274,8.579017,8.671594,8.703464,8.680522,8.608886,8.494709,8.344025,8.162624,7.955955,7.729065,7.486553,7.232555,6.970735,6.704303,6.436030,6.168276,5.903027,5.641924
-5.621813,-5.903027,-6.191816,-6.486889,-6.786616,-7.088980,-7.391536,-7.691363,-7.985026,-8.268543,-8.537358,-8.786336,-9.009771,-9.201420,-9.354568,-9.462126,-9.516770,-9.511116,-9.437942,-9.290447,-9.062538,-8.749143,-8.346531,-7.852613,-7.267222,-6.592334,-5.832211,-4.993457,-4.084971,-3.117784,-2.104791,-1.060384,0.000000,1.060384,2.104791,3.117784,4.084971,4.993457,5.832211,6.592334,7.267222,7.852613,8.346531,8.749143,9.062538,9.290447,9.437942,9.511116,9.516770,9.462126,9.354568,9.201420,9.009771,8.786336,8.537358,8.268543,7.985026,7.691363,7.391536,7.088980,6.786616,6.486889,6.191816,5.903027
-5.859672,-6.168276,-6.486889,-6.814305,-7.148945,-7.488802,-7.831385,-8.173655,-8.511974,-8.842056,-9.158921,-9.456871,-9.729487,-9.969650,-10.169598,-10.321025,-10.415233,-10.443326,-10.396471,-10.266208,-10.044801,-9.725632,-9.303607,-8.775552,-8.140584,-7.400410,-6.559538,-5.625373,-4.608174,-3.520873,-2.378746,-1.198958,0.000000,1.198958,2.378746,3.520873,4.608174,5.625373,6.559538,7.400410,8.140584,8.775552,9.303607,9.725632,10.044801,10.266208,10.396471,10.443326,10.415233,10.321025,10.169598,9.969650,9.729487,9.456871,9.158921,8.842056,8.511974,8.173655,7.831385,7.488802,7.148945,6.814305,6.486889,6.168276
-6.098257,-6.436030,-6.786616,-7.148945,-7.521543,-7.902467,-8.289227,-8.678718,-9.067139,-9.449927,-9.821688,-10.176150,-10.506138,-10.803575,-11.059526,-11.264295,-11.407574,-11.478671,-11.466803,-11.361460,-11.152847,-10.832366,-10.393139,-9.830528,-9.142624,-8.330656,-7.399297,-6.356811,-5.215038,-3.989177,-2.697396,-1.360255,0.000000,1.360255,2.697396,3.989177,5.215038,6.356811,7.399297,8.330656,9.142624,9.830528,10.393139,10.832366,11.152847,11.361460,11.466803,11.478671,11.407574,11.264295,11.059526,10.803575,10.506138,10.176150,9.821688,9.449927,9.067139,8.678718,8.289227,7.902467,7.521543,7.148945,6.786616,6.436030
-6.335647,-6.704303,-7.088980,-7.488802,-7.902467,-8.328158,-8.763462,-9.205271,-9.649683,-10.091907,-10.526167,-10.945624,-11.342321,-11.707152,-12.029885,-12.299244,-12.503060,-12.628510,-12.662451,-12.591857,-12.404347,-12.088793,-11.635986,-11.039316,-10.295421,-9.404756,-8.372017,-7.206376,-5.921497,-4.535297,-3.069462,-1.548732,0.000000,1.548732,3.069462,4.535297,5.921497,7.206376,8.372017,9.404756,10.295421,11.039316,11.635986,12.088793,12.404347,12.591857,12.662451,12.628510,12.503060,12.299244,12.029885,11.707152,11.342321,10.945624,10.526167,10.091907,9.649683,9.205271,8.763462,8.328158,7.902467,7.488802,7.088980,6.704303
-6.569589,-6.970735,-7.391536,-7.831385,-8.289227,-8.763462,-9.251839,-9.751337,-10.258040,-10.767005,-11.272138,-11.766068,-12.240052,-12.683906,-13.085988,-13.433251,-13.711382,-13.905050,-13.998275,-13.974941,-13.819427,-13.517372,-13.056521,-12.427618,-11.625271,-10.648730,-9.502489,-8.196644,-6.746966,-5.174630,-3.505627,-1.769861,0.000000,1.769861,3.505627,5.174630,6.746966,8.196644,9.502489,10.648730,11.625271,12.427618,13.056521,13.517372,13.819427,13.974941,13.998275,13.905050,13.711382,13.433251,13.085988,12.683906,12.240052,11.766068,11.272138,10.767005,10.258040,9.751337,9.251839,8.763462,8.289227,7.831385,7.391536,6.970735
-6.797483,-7.232555,-7.691363,-8.173655,-8.678718,-9.205271,-9.751337,-10.314100,-10.889745,-11.473294,-12.058430,-12.637328,-13.200496,-13.736653,-14.232656,-14.673504,-15.042444,-15.321214,-15.490442,-15.530225,-15.420897,-15.143966,-14.683202,-14.025800,-13.163545,-12.093874,-10.820732,-9.355108,-7.715187,-5.926066,-4.019023,-2.030374,0.000000,2.030374,4.019023,5.926066,7.715187,9.355108,10.820732,12.093874,13.163545,14.025800,14.683202,15.143966,15.420897,15.530225,15.490442,15.321214,15.042444,14.673504,14.232656,13.736653,13.200496,12.637328,12.058430,11.473294,10.889745,10.314100,9.751337,9.205271,8.678718,8.173655,7.691363,7.232555
-7.016359,-7.486553,-7.985026,-8.511974,-9.067139,-9.649683,-10.258040,-10.889745,-11.541242,-12.207674,-12.882651,-13.558017,-14.223624,-14.867129,-15.473838,-16.026638,-16.506040,-16.890393,-17.156292,-17.279221,-17.234467,-16.998269,-16.549208,-15.869729,-14.947707,-13.777908,-12.363197,-10.715340,-8.855284,-6.812854,-4.625848,-2.338586,0.000000,2.338586,4.625848,6.812854,8.855284,10.715340,12.363197,13.777908,14.947707,15.869729,16.549208,16.998269,17.234467,17.279221,17.156292,16.890393,16.506040,16.026638,15.473838,14.867129,14.223624,13.558017,12.882651,12.207674,11.541242,10.889745,10.258040,9.649683,9.067139,8.511974,7.985026,7.486553
-7.222868,-7.729065,-8.268543,-8.842056,-9.449927,-10.091907,-10.767005,-11.473294,-12.207674,-12.965616,-13.740866,-14.525137,-15.307789,-16.075523,-16.812114,-17.498231,-18.111379,-18.626040,-19.014057,-19.245329,-19.288866,-19.114198,-18.693132,-18.001756,-17.022541,-15.746372,-14.174246,-12.318462,-10.203098,-7.863700,-5.346151,-2.704802,0.000000,2.704802,5.346151,7.863700,10.203098,12.318462,14.174246,15.746372,17.022541,18.001756,18.693132,19.114198,19.288866,19.245329,19.014057,18.626040,18.111379,17.498231,16.812114,16.075523,15.307789,14.525137,13.740866,12.965616,12.207674,11.473294,10.767005,10.091907,9.449927,8.842056,8.268543,7.729065
