0.018069,0.018859,0.019657,0.020457,0.021254,0.022039,0.022803,0.023537,0.024230,0.024869,0.025440,0.025928,0.026318,0.026593,0.026735,0.026727,0.026553,0.026196,0.025641,0.024876,0.023891,0.022680,0.021241,0.019575,0.017690,0.015597,0.013316,0.010867,0.008278,0.005581,0.002809,0.000000,-0.002809,-0.005581,-0.008278,-0.010867,-0.013316,-0.015597,-0.017690,-0.019575,-0.021241,-0.022680,-0.023891,-0.024876,-0.025641,-0.026196,-0.026553,-0.026727,-0.026735,-0.026593,-0.026318,-0.025928,-0.025440,-0.024869,-0.024230,-0.023537,-0.022803,-0.022039,-0.021254,-0.020457,-0.019657,-0.018859,-0.018069,-0.017291
0.018927,0.019803,0.020692,0.021591,0.022490,0.023384,0.024263,0.025115,0.025928,0.026689,0.027383,0.027991,0.028497,0.028880,0.029120,0.029197,0.029090,0.028779,0.028247,0.027476,0.026455,0.025173,0.023628,0.021818,0.019753,0.017445,0.014914,0.012185,0.009291,0.006268,0.003156,0.000000,-0.003156,-0.006268,-0.009291,-0.012185,-0.014914,-0.017445,-0.019753,-0.021818,-0.023628,-0.025173,-0.026455,-0.027476,-0.028247,-0.028779,-0.029090,-0.029197,-0.029120,-0.028880,-0.028497,-0.027991,-0.027383,-0.026689,-0.025928,-0.025115,-0.024263,-0.023384,-0.022490,-0.021591,-0.020692,-0.019803,-0.018927,-0.018069
0.019803,0.020771,0.021761,0.022767,0.023781,0.024796,0.025802,0.026787,0.027738,0.028640,0.029475,0.030224,0.030867,0.031381,0.031742,0.031925,0.031906,0.031661,0.031166,0.030402,0.029350,0.028000,0.026343,0.024379,0.022115,0.019565,0.016751,0.013704,0.010459,0.007061,0.003557,0.000000,-0.003557,-0.007061,-0.010459,-0.013704,-0.016751,-0.019565,-0.022115,-0.024379,-0.026343,-0.028000,-0.029350,-0.030402,-0.031166,-0.031661,-0.031906,-0.031925,-0.031742,-0.031381,-0.030867,-0.030224,-0.029475,-0.028640,-0.027738,-0.026787,-0.025802,-0.024796,-0.023781,-0.022767,-0.021761,-0.020771,-0.019803,-0.018859
0.020692,0.021761,0.022860,0.023982,0.025122,0.026271,0.027420,0.028555,0.029662,0.030725,0.031724,0.032639,0.033445,0.034115,0.034623,0.034939,0.035034,0.034876,0.034439,0.033697,0.032626,0.031210,0.029439,0.027309,0.024826,0.022005,0.018871,0.015459,0.011811,0.007980,0.004022,0.000000,-0.004022,-0.007980,-0.011811,-0.015459,-0.018871,-0.022005,-0.024826,-0.027309,-0.029439,-0.031210,-0.032626,-0.033697,-0.034439,-0.034876,-0.035034,-0.034939,-0.034623,-0.034115,-0.033445,-0.032639,-0.031724,-0.030725,-0.029662,-0.028555,-0.027420,-0.026271,-0.025122,-0.023982,-0.022860,-0.021761,-0.020692,-0.019657
0.021591,0.022767,0.023982,0.025232,0.026510,0.027807,0.029114,0.030417,0.031701,0.032948,0.034137,0.035244,0.036242,0.037101,0.037788,0.038268,0.038507,0.038467,0.038114,0.037414,0.036339,0.034865,0.032978,0.030670,0.027946,0.024822,0.021325,0.017495,0.013382,0.009049,0.004563,0.000000,-0.004563,-0.009049,-0.013382,-0.017495,-0.021325,-0.024822,-0.027946,-0.030670,-0.032978,-0.034865,-0.036339,-0.037414,-0.038114,-0.038467,-0.038507,-0.038268,-0.037788,-0.037101,-0.036242,-0.035244,-0.034137,-0.032948,-0.031701,-0.030417,-0.029114,-0.027807,-0.026510,-0.025232,-0.023982,-0.022767,-0.021591,-0.020457
0.022490,0.023781,0.025122,0.026510,0.027938,0.029398,0.030880,0.032371,0.033855,0.035311,0.036719,0.038049,0.039273,0.040356,0.041259,0.041943,0.042364,0.042478,0.042241,0.041612,0.040553,0.039034,0.037033,0.034537,0.031550,0.028085,0.024175,0.019864,0.015214,0.010297,0.005195,0.000000,-0.005195,-0.010297,-0.015214,-0.019864,-0.024175,-0.028085,-0.031550,-0.034537,-0.037033,-0.039034,-0.040553,-0.041612,-0.042241,-0.042478,-0.042364,-0.041943,-0.041259,-0.040356,-0.039273,-0.038049,-0.036719,-0.035311,-0.033855,-0.032371,-0.030880,-0.029398,-0.027938,-0.026510,-0.025122,-0.023781,-0.022490,-0.021254
0.023384,0.024796,0.026271,0.027807,0.029398,0.031037,0.032712,0.034412,0.036119,0.037814,0.039471,0.041061,0.042550,0.043899,0.045064,0.045997,0.046646,0.046959,0.046881,0.046359,0.045346,0.043800,0.041690,0.038999,0.035723,0.031877,0.027497,0.022634,0.017359,0.011760,0.005937,0.000000,-0.005937,-0.011760,-0.017359,-0.022634,-0.027497,-0.031877,-0.035723,-0.038999,-0.041690,-0.043800,-0.045346,-0.046359,-0.046881,-0.046959,-0.046646,-0.045997,-0.045064,-0.043899,-0.042550,-0.041061,-0.039471,-0.037814,-0.036119,-0.034412,-0.032712,-0.031037,-0.029398,-0.027807,-0.026271,-0.024796,-0.023384,-0.022039
0.024263,0.025802,0.027420,0.029114,0.030880,0.032712,0.034600,0.036531,0.038489,0.040452,0.042394,0.044283,0.046081,0.047745,0.049224,0.050462,0.051397,0.051965,0.052098,0.051731,0.050802,0.049257,0.047051,0.044159,0.040571,0.036300,0.031383,0.025882,0.019880,0.013482,0.006811,0.000000,-0.006811,-0.013482,-0.019880,-0.025882,-0.031383,-0.036300,-0.040571,-0.044159,-0.047051,-0.049257,-0.050802,-0.051731,-0.052098,-0.051965,-0.051397,-0.050462,-0.049224,-0.047745,-0.046081,-0.044283,-0.042394,-0.040452,-0.038489,-0.036531,-0.034600,-0.032712,-0.030880,-0.029114,-0.027420,-0.025802,-0.024263,-0.022803
0.025115,0.026787,0.028555,0.030417,0.032371,0.034412,0.036531,0.038717,0.040952,0.043217,0.045482,0.047715,0.049874,0.051909,0.053764,0.055372,0.056661,0.057553,0.057965,0.057815,0.057023,0.055517,0.053237,0.050144,0.046220,0.041474,0.035946,0.029706,0.022855,0.015518,0.007845,0.000000,-0.007845,-0.015518,-0.022855,-0.029706,-0.035946,-0.041474,-0.046220,-0.050144,-0.053237,-0.055517,-0.057023,-0.057815,-0.057965,-0.057553,-0.056661,-0.055372,-0.053764,-0.051909,-0.049874,-0.047715,-0.045482,-0.043217,-0.040952,-0.038717,-0.036531,-0.034412,-0.032371,-0.030417,-0.028555,-0.026787,-0.025115,-0.023537
0.025928,0.027738,0.029662,0.031701,0.033855,0.036119,0.038489,0.040952,0.043495,0.046096,0.048727,0.051352,0.053928,0.056399,0.058700,0.060757,0.062484,0.063785,0.064561,0.064707,0.064121,0.062709,0.060389,0.057104,0.052823,0.047549,0.041324,0.034228,0.026380,0.017934,0.009074,0.000000,-0.009074,-0.017934,-0.026380,-0.034228,-0.041324,-0.047549,-0.052823,-0.057104,-0.060389,-0.062709,-0.064121,-0.064707,-0.064561,-0.063785,-0.062484,-0.060757,-0.058700,-0.056399,-0.053928,-0.051352,-0.048727,-0.046096,-0.043495,-0.040952,-0.038489,-0.036119,-0.033855,-0.031701,-0.029662,-0.027738,-0.025928,-0.024230
