5.059656,4.657082,4.187284,3.644612,3.023434,2.318257,1.523879,0.635569,-0.350731,-1.438161,-2.628685,-3.922803,-5.319252,-6.814702,-8.403464,-10.077223,-11.824818,-13.632092,-15.481837,-17.353845,-19.225101,-21.070113,-22.861403,-24.570133,-26.166879,-27.622499,-28.909081,-30.000908,-30.875403,-31.513994,-31.902846,-32.033425,-31.902846,-31.513994,-30.875403,-30.000908,-28.909081,-27.622499,-26.166879,-24.570133,-22.861403,-21.070113,-19.225101,-17.353845,-15.481837,-13.632092,-11.824818,-10.077223,-8.403464,-6.814702,-5.319252,-3.922803,-2.628685,-1.438161,-0.350731,0.635569,1.523879,2.318257,3.023434,3.644612,4.187284,4.657082,5.059656,5.400572
5.885085,5.495717,5.034151,4.493710,3.867627,3.149181,2.331855,1.409538,0.376756,-0.771047,-2.037201,-3.423464,-4.929651,-6.553250,-8.289038,-10.128727,-12.060648,-14.069516,-16.136309,-18.238268,-20.349077,-22.439222,-24.476539,-26.426971,-28.255490,-29.927175,-31.408390,-32.667998,-33.678562,-34.417443,-34.867743,-35.019020,-34.867743,-34.417443,-33.678562,-32.667998,-31.408390,-29.927175,-28.255490,-26.426971,-24.476539,-22.439222,-20.349077,-18.238268,-16.136309,-14.069516,-12.060648,-10.128727,-8.289038,-6.553250,-4.929651,-3.423464,-2.037201,-0.771047,0.376756,1.409538,2.331855,3.149181,3.867627,4.493710,5.034151,5.495717,5.885085,6.208747
6.796584,6.426986,5.980257,5.448566,4.823859,4.097996,3.262921,2.310876,1.234671,0.027996,-1.314214,-2.795366,-4.416752,-6.177066,-8.071916,-10.093338,-12.229370,-14.463697,-16.775422,-19.139006,-21.524398,-23.897415,-26.220364,-28.452926,-30.553280,-32.479431,-34.190681,-35.649171,-36.821403,-37.679651,-38.203171,-38.379125,-38.203171,-37.679651,-36.821403,-35.649171,-34.190681,-32.479431,-30.553280,-28.452926,-26.220364,-23.897415,-21.524398,-19.139006,-16.775422,-14.463697,-12.229370,-10.093338,-8.071916,-6.177066,-4.416752,-2.795366,-1.314214,0.027996,1.234671,2.310876,3.262921,4.097996,4.823859,5.448566,5.980257,6.426986,6.796584,7.096565
7.800700,7.458580,7.034561,6.519530,5.903983,5.178157,4.332207,3.356433,2.241579,0.979180,-0.438006,-2.015516,-3.756622,-5.661734,-7.727769,-9.947520,-12.309062,-14.795242,-17.383305,-20.044722,-22.745251,-25.445312,-28.100678,-30.663515,-33.083741,-35.310669,-37.294858,-38.990066,-40.355204,-41.356149,-41.967308,-42.172818,-41.967308,-41.356149,-40.355204,-38.990066,-37.294858,-35.310669,-33.083741,-30.663515,-28.100678,-25.445312,-22.745251,-20.044722,-17.383305,-14.795242,-12.309062,-9.947520,-7.727769,-5.661734,-3.756622,-2.015516,-0.438006,0.979180,2.241579,3.356433,4.332207,5.178157,5.903983,6.519530,7.034561,7.458580,7.800700,8.069548
8.904014,8.598350,8.206335,7.717454,7.120586,6.404131,5.556181,4.564767,3.418166,2.105297,0.616209,-1.057351,-2.921265,-4.978312,-7.227362,-9.662552,-12.272489,-15.039518,-17.939152,-20.939723,-24.002334,-27.081190,-30.124354,-33.074958,-35.872845,-38.456615,-40.765948,-42.744107,-44.340445,-45.512754,-46.229297,-46.470371,-46.229297,-45.512754,-44.340445,-42.744107,-40.765948,-38.456615,-35.872845,-33.074958,-30.124354,-27.081190,-24.002334,-20.939723,-17.939152,-15.039518,-12.272489,-9.662552,-7.227362,-4.978312,-2.921265,-1.057351,0.616209,2.105297,3.418166,4.564767,5.556181,6.404131,7.120586,7.717454,8.206335,8.598350,8.904014,9.133161
10.113018,9.854174,9.505040,9.053579,8.486893,7.791322,6.952614,5.956163,4.787336,3.431902,1.876577,0.109683,-1.878056,-4.092613,-6.535655,-9.203474,-12.085915,-15.165365,-18.415893,-21.802653,-25.281648,-28.799974,-32.296612,-35.703819,-38.949126,-41.957869,-44.656140,-46.973997,-48.848698,-50.227766,-51.071638,-51.355712,-51.071638,-50.227766,-48.848698,-46.973997,-44.656140,-41.957869,-38.949126,-35.703819,-32.296612,-28.799974,-25.281648,-21.802653,-18.415893,-15.165365,-12.085915,-9.203474,-6.535655,-4.092613,-1.878056,0.109683,1.876577,3.431902,4.787336,5.956163,6.952614,7.791322,8.486893,9.053579,9.505040,9.854174,10.113018,10.292686
11.433959,11.233800,10.940154,10.539367,10.016608,9.355943,8.540480,7.552591,6.374243,4.987448,3.374865,1.520544,-0.589140,-2.964402,-5.610799,-8.527865,-11.707688,-15.133519,-18.778521,-22.604807,-26.562916,-30.591878,-34.620000,-38.566450,-42.343664,-45.860502,-49.026006,-51.753529,-53.964955,-55.594696,-56.593169,-56.929490,-56.593169,-55.594696,-53.964955,-51.753529,-49.026006,-45.860502,-42.343664,-38.566450,-34.620000,-30.591878,-26.562916,-22.604807,-18.778521,-15.133519,-11.707688,-8.527865,-5.610799,-2.964402,-0.589140,1.520544,3.374865,4.987448,6.374243,7.552591,8.540480,9.355943,10.016608,10.539367,10.940154,11.233800,11.433959,11.553084
12.872650,12.744638,12.520963,12.186281,11.723700,11.114812,10.339791,9.377588,8.206244,6.803347,5.146664,3.214983,0.989166,-1.546544,-4.403001,-7.584425,-11.086540,-14.894678,-18.981993,-23.307981,-27.817505,-32.440560,-37.092961,-41.678115,-46.089911,-50.216662,-53.945907,-57.169774,-59.790491,-61.725650,-62.912782,-63.312909,-62.912782,-61.725650,-59.790491,-57.169774,-53.945907,-50.216662,-46.089911,-41.678115,-37.092961,-32.440560,-27.817505,-23.307981,-18.981993,-14.894678,-11.086540,-7.584425,-4.403001,-1.546544,0.989166,3.214983,5.146664,6.803347,8.206244,9.377588,10.339791,11.114812,11.723700,12.186281,12.520963,12.744638,12.872650,12.918819
14.434243,14.393512,14.256286,14.005499,13.622106,13.085053,12.371313,11.456021,10.312745,8.913921,7.231499,5.237847,2.906938,0.215868,-2.853297,-6.311363,-10.159593,-14.387156,-18.968617,-23.861713,-29.005708,-34.320650,-39.707831,-45.051693,-50.223276,-55.085160,-59.497643,-63.325729,-66.446399,-68.755554,-70.174079,-70.652527,-70.174079,-68.755554,-66.446399,-63.325729,-59.497643,-55.085160,-50.223276,-45.051693,-39.707831,-34.320650,-29.005708,-23.861713,-18.968617,-14.387156,-10.159593,-6.311363,-2.853297,0.215868,2.906938,5.237847,7.231499,8.913921,10.312745,11.456021,12.371313,13.085053,13.622106,14.005499,14.256286,14.393512,14.434243,14.393655
16.122966,16.186359,16.154142,16.007546,15.725338,15.283700,14.656175,13.813720,12.724884,11.356195,9.672773,7.639260,5.221121,2.386368,-0.892255,-4.634601,-8.850040,-13.534064,-18.664806,-24.199767,-30.073174,-36.194421,-42.448064,-48.695752,-54.780320,-60.531983,-65.776333,-70.343534,-74.077960,-76.847423,-78.551210,-79.126291,-78.551210,-76.847423,-74.077960,-70.343534,-65.776333,-60.531983,-54.780320,-48.695752,-42.448064,-36.194421,-30.073174,-24.199767,-18.664806,-13.534064,-8.850040,-4.634601,-0.892255,2.386368,5.221121,7.639260,9.672773,11.356195,12.724884,13.813720,14.656175,15.283700,15.725338,16.007546,16.154142,16.186359,16.122966,15.980428
