18.069071,18.859130,19.657061,20.457428,21.253782,22.038574,22.803075,23.537325,24.230087,24.868851,25.439868,25.928234,26.318043,26.592602,26.734721,26.727088,26.552724,26.195511,25.640787,24.875990,23.891321,22.680396,21.240856,19.574889,17.689618,15.597339,13.315551,10.866781,8.278178,5.580904,2.809316,0.000000,-2.809316,-5.580904,-8.278178,-10.866781,-13.315551,-15.597339,-17.689618,-19.574889,-21.240856,-22.680396,-23.891321,-24.875990,-25.640787,-26.195511,-26.552724,-26.727088,-26.734721,-26.592602,-26.318043,-25.928234,-25.439868,-24.868851,-24.230087,-23.537325,-22.803075,-22.038574,-21.253782,-20.457428,-19.657061,-18.859130,-18.069071,-17.291397
18.926595,19.802502,20.692316,21.590531,22.490491,23.384273,24.262582,25.114654,25.928192,26.689325,27.382623,27.991158,28.496647,28.879669,29.119984,29.196947,29.090034,28.779471,28.246947,27.476411,26.454902,25.173383,23.627535,21.818446,19.753154,17.444985,14.913649,12.185061,9.290875,6.267742,3.156305,0.000000,-3.156305,-6.267742,-9.290875,-12.185061,-14.913649,-17.444985,-19.753154,-21.818446,-23.627535,-25.173383,-26.454902,-27.476411,-28.246947,-28.779471,-29.090034,-29.196947,-29.119984,-28.879669,-28.496647,-27.991158,-27.382623,-26.689325,-25.928192,-25.114654,-24.262582,-23.384273,-22.490491,-21.590531,-20.692316,-19.802502,-18.926595,-18.069071
19.802502,20.771283,21.761145,22.766619,23.780941,24.795906,25.801716,26.786849,27.737944,28.639720,29.474950,30.224492,30.867404,31.381160,31.741979,31.925289,31.906322,31.660851,31.166059,30.401507,29.350183,27.999564,26.342650,24.378879,22.114876,19.564939,16.751226,13.703586,10.459026,7.060805,3.557200,0.000000,-3.557200,-7.060805,-10.459026,-13.703586,-16.751226,-19.564939,-22.114876,-24.378879,-26.342650,-27.999564,-29.350183,-30.401507,-31.166059,-31.660851,-31.906322,-31.925289,-31.741979,-31.381160,-30.867404,-30.224492,-29.474950,-28.639720,-27.737944,-26.786849,-25.801716,-24.795906,-23.780941,-22.766619,-21.761145,-20.771283,-19.802502,-18.859130
20.692316,21.761145,22.859505,23.982100,25.122199,26.271438,27.419628,28.554568,29.661872,30.724836,31.724349,32.638877,33.444537,34.115289,34.623274,34.939305,35.033547,34.876367,34.439382,33.696642,32.625947,31.210205,29.438773,27.308688,24.825674,22.004857,18.871073,15.458742,11.811243,7.979824,4.022068,0.000000,-4.022068,-7.979824,-11.811243,-15.458742,-18.871073,-22.004857,-24.825674,-27.308688,-29.438773,-31.210205,-32.625947,-33.696642,-34.439382,-34.876367,-35.033547,-34.939305,-34.623274,-34.115289,-33.444537,-32.638877,-31.724349,-30.724836,-29.661872,-28.554568,-27.419628,-26.271438,-25.122199,-23.982100,-22.859505,-21.761145,-20.692316,-19.657061
21.590531,22.766619,23.982100,25.232032,26.509891,27.807330,29.113930,30.416943,31.701057,32.948178,34.137270,35.244259,36.242051,37.100674,37.787597,38.268247,38.506753,38.466938,38.113552,37.413730,36.338633,34.865187,32.977835,30.670166,27.946311,24.821940,21.324782,17.494549,13.382234,9.048778,4.563158,0.000000,-4.563158,-9.048778,-13.382234,-17.494549,-21.324782,-24.821940,-27.946311,-30.670166,-32.977835,-34.865187,-36.338633,-37.413730,-38.113552,-38.466938,-38.506753,-38.268247,-37.787597,-37.100674,-36.242051,-35.244259,-34.137270,-32.948178,-31.701057,-30.416943,-29.113930,-27.807330,-26.509891,-25.232032,-23.982100,-22.766619,-21.590531,-20.457428
22.490491,23.780941,25.122199,26.509891,27.937930,29.398217,30.880324,32.371165,33.854664,35.311447,36.718575,38.049348,39.273221,40.355874,41.259476,41.943204,42.364041,42.477902,42.241086,41.612059,40.553490,39.034487,37.032875,34.537380,31.549525,28.085060,24.174760,19.864461,15.214266,10.296925,5.195432,0.000000,-5.195432,-10.296925,-15.214266,-19.864461,-24.174760,-28.085060,-31.549525,-34.537380,-37.032875,-39.034487,-40.553490,-41.612059,-42.241086,-42.477902,-42.364041,-41.943204,-41.259476,-40.355874,-39.273221,-38.049348,-36.718575,-35.311447,-33.854664,-32.371165,-30.880324,-29.398217,-27.937930,-26.509891,-25.122199,-23.780941,-22.490491,-21.253782
23.384273,24.795906,26.271438,27.807330,29.398217,31.036544,32.712178,34.411980,36.119373,37.813909,39.470864,41.060908,42.549876,43.898715,45.063656,45.996684,46.646367,46.959105,46.880826,46.359133,45.345848,43.799864,41.690124,38.998543,35.722604,31.877381,27.496750,22.633609,17.358996,11.760099,5.937238,0.000000,-5.937238,-11.760099,-17.358996,-22.633609,-27.496750,-31.877381,-35.722604,-38.998543,-41.690124,-43.799864,-45.345848,-46.359133,-46.880826,-46.959105,-46.646367,-45.996684,-45.063656,-43.898715,-42.549876,-41.060908,-39.470864,-37.813909,-36.119373,-34.411980,-32.712178,-31.036544,-29.398217,-27.807330,-26.271438,-24.795906,-23.384273,-22.038574
24.262582,25.801716,27.419628,29.113930,30.880324,32.712178,34.600040,36.531119,38.488714,40.451633,42.393624,44.282847,46.081457,47.745367,49.224250,50.461910,51.397082,51.964780,52.098239,51.731481,50.802479,49.256783,47.051439,44.158888,40.570535,36.299608,31.382972,25.881636,19.879790,13.482354,6.811163,0.000000,-6.811163,-13.482354,-19.879790,-25.881636,-31.382972,-36.299608,-40.570535,-44.158888,-47.051439,-49.256783,-50.802479,-51.731481,-52.098239,-51.964780,-51.397082,-50.461910,-49.224250,-47.745367,-46.081457,-44.282847,-42.393624,-40.451633,-38.488714,-36.531119,-34.600040,-32.712178,-30.880324,-29.113930,-27.419628,-25.801716,-24.262582,-22.803075
25.114654,26.786849,28.554568,30.416943,32.371165,34.411980,36.531119,38.716656,40.952292,43.216591,45.482198,47.715068,49.873793,51.909080,53.763520,55.371740,56.661106,57.553098,57.965482,57.815345,57.022989,55.516554,53.237149,50.144100,46.219852,41.474014,35.946055,29.706246,22.854639,15.518033,7.845102,0.000000,-7.845102,-15.518033,-22.854639,-29.706246,-35.946055,-41.474014,-46.219852,-50.144100,-53.237149,-55.516554,-57.022989,-57.815345,-57.965482,-57.553098,-56.661106,-55.371740,-53.763520,-51.909080,-49.873793,-47.715068,-45.482198,-43.216591,-40.952292,-38.716656,-36.531119,-34.411980,-32.371165,-30.416943,-28.554568,-26.786849,-25.114654,-23.537325
25.928192,27.737944,29.661872,31.701057,33.854664,36.119373,38.488714,40.952292,43.494910,46.095590,48.726533,51.352046,53.927513,56.398508,58.700179,60.757067,62.483567,63.785221,64.561056,64.707106,64.121159,62.708637,60.389320,57.104414,52.823332,47.549424,41.323943,34.227669,26.379843,17.934386,9.073624,0.000000,-9.073624,-17.934386,-26.379843,-34.227669,-41.323943,-47.549424,-52.823332,-57.104414,-60.389320,-62.708637,-64.121159,-64.707106,-64.561056,-63.785221,-62.483567,-60.757067,-58.700179,-56.398508,-53.927513,-51.352046,-48.726533,-46.095590,-43.494910,-40.952292,-38.488714,-36.119373,-33.854664,-31.701057,-29.661872,-27.737944,-25.928192,-24.230087
