    64     64



 -775.00  -775.00    0.5028
 -775.00  -750.00  -11.6286
 -775.00  -725.00    6.4758
 -775.00  -700.00    8.2871
 -775.00  -675.00   -5.8785
 -775.00  -650.00   17.6541
 -775.00  -625.00   17.7717
 -775.00  -600.00    5.6085
 -775.00  -575.00    9.3245
 -775.00  -550.00    7.8188
 -775.00  -525.00    4.1727
 -775.00  -500.00   13.2046
 -775.00  -475.00   -0.0955
 -775.00  -450.00   27.3909
 -775.00  -425.00    3.8962
 -775.00  -400.00    6.0322
 -775.00  -375.00   15.1302
 -775.00  -350.00    4.5698
 -775.00  -325.00    2.4898
 -775.00  -300.00   -5.4418
 -775.00  -275.00    5.2386
 -775.00  -250.00  -11.6667
 -775.00  -225.00    8.2351
 -775.00  -200.00   16.7263
 -775.00  -175.00   -7.0231
 -775.00  -150.00    7.8842
 -775.00  -125.00   11.2582
 -775.00  -100.00  -17.8037
 -775.00   -75.00  -16.8621
 -775.00   -50.00    2.6687
 -775.00   -25.00   -7.6376
 -775.00     0.00    2.6595
 -775.00    25.00    3.3104
 -775.00    50.00    1.6676
 -775.00    75.00    6.8503
 -775.00   100.00    0.0446
 -775.00   125.00    4.6963
 -775.00   150.00  -19.7810
 -775.00   175.00   -8.4646
 -775.00   200.00  -10.3030
 -775.00   225.00  -25.1981
 -775.00   250.00   -6.9524
 -775.00   275.00  -20.4010
 -775.00   300.00    4.0648
 -775.00   325.00  -18.3261
 -775.00   350.00   -5.1143
 -775.00   375.00   -8.2744
 -775.00   400.00  -19.6942
 -775.00   425.00  -32.1345
 -775.00   450.00  -10.9216
 -775.00   475.00  -20.2920
 -775.00   500.00   -3.8564
 -775.00   525.00   -4.7038
 -775.00   550.00    7.3928
 -775.00   575.00   -3.3444
 -775.00   600.00  -15.3996
 -775.00   625.00   -4.8520
 -775.00   650.00  -18.4279
 -775.00   675.00   -8.2068
 -775.00   700.00   -8.1659
 -775.00   725.00   -7.3553
 -775.00   750.00  -10.2089
 -775.00   775.00    4.2405
 -775.00   800.00  -25.1353
 -750.00  -775.00    9.5284
 -750.00  -750.00   14.4443
 -750.00  -725.00   13.0386
 -750.00  -700.00   11.7443
 -750.00  -675.00    6.5962
 -750.00  -650.00   13.1758
 -750.00  -625.00   12.2828
 -750.00  -600.00    4.1947
 -750.00  -575.00    3.0927
 -750.00  -550.00    3.9732
 -750.00  -525.00   -7.8163
 -750.00  -500.00    4.5263
 -750.00  -475.00    7.9022
 -750.00  -450.00    9.6318
 -750.00  -425.00   20.5973
 -750.00  -400.00    2.2455
 -750.00  -375.00   11.5019
 -750.00  -350.00   12.7061
 -750.00  -325.00   13.5162
 -750.00  -300.00   -6.4606
 -750.00  -275.00    4.9107
 -750.00  -250.00    4.4906
 -750.00  -225.00   -8.6418
 -750.00  -200.00   -6.6503
 -750.00  -175.00   10.9409
 -750.00  -150.00   -1.8363
 -750.00  -125.00    2.7477
 -750.00  -100.00   -0.8970
 -750.00   -75.00   -8.7592
 -750.00   -50.00   -8.6348
 -750.00   -25.00    0.7525
 -750.00     0.00  -13.8392
 -750.00    25.00    2.8057
 -750.00    50.00    0.0119
 -750.00    75.00  -14.5658
 -750.00   100.00   -9.6671
 -750.00   125.00  -19.5335
 -750.00   150.00  -30.2962
 -750.00   175.00    1.0102
 -750.00   200.00  -14.5736
 -750.00   225.00   -6.5933
 -750.00   250.00   -7.9450
 -750.00   275.00  -10.4229
 -750.00   300.00  -20.9591
 -750.00   325.00  -20.6014
 -750.00   350.00  -15.0126
 -750.00   375.00  -23.1953
 -750.00   400.00  -21.8963
 -750.00   425.00    3.4496
 -750.00   450.00  -10.5978
 -750.00   475.00  -23.1567
 -750.00   500.00  -11.1786
 -750.00   525.00  -21.7936
 -750.00   550.00  -23.7143
 -750.00   575.00  -12.5178
 -750.00   600.00   -0.0370
 -750.00   625.00   -7.9354
 -750.00   650.00   -2.2976
 -750.00   675.00  -20.1755
 -750.00   700.00  -12.7368
 -750.00   725.00  -10.3903
 -750.00   750.00  -19.5371
 -750.00   775.00  -20.2464
 -750.00   800.00    2.6052
 -725.00  -775.00    5.8081
 -725.00  -750.00   -0.4649
 -725.00  -725.00   14.3392
 -725.00  -700.00    8.8936
 -725.00  -675.00   -3.0299
 -725.00  -650.00   20.5417
 -725.00  -625.00   10.2982
 -725.00  -600.00   22.4184
 -725.00  -575.00   19.1920
 -725.00  -550.00    1.0958
 -725.00  -525.00   -4.9278
 -725.00  -500.00    7.2315
 -725.00  -475.00    4.5267
 -725.00  -450.00   -0.8379
 -725.00  -425.00   12.2312
